-104.004864744;-8.79647261304
-103.084618337;11.6856824998
-102.572840575;24.6012778762
-102.169809601;-9.46089490456
-102.100166042;-14.8185970056
-101.948780198;4.9093843104
-100.026518924;0.56842265564
-99.6474653428;-24.8076747052
-99.156894802;-0.623134291171
-99.1402077931;27.1337056018
-98.7399126174;-24.908329679
-97.7331675767;-24.36752148
-97.4394044244;27.5232333774
-97.2383721163;-12.0055712226
-97.236353097;3.68661207483
-96.5259003082;36.9141160468
-96.2113387215;-0.423223530837
-96.1377390195;30.6908041584
-95.64079757;-19.6483323155
-95.249726068;13.6106551444
-95.1336498727;-36.9661580989
-94.5160358613;28.2082370531
-93.823202002;-32.2536310749
-93.5609901943;22.6421971732
-93.3928937892;-35.5524820809
-92.5060619281;-42.1359682807
-91.3807687053;50.6982760986
-91.2511899695;-44.30559164
-89.7315061891;44.8240711187
-89.5687023278;-41.9266017331
-89.4015774437;-51.0560955392
-88.0880453619;41.0464158791
-87.6345450697;-49.5761221568
-86.2432661219;54.0563831816
-84.5838279351;-55.4468077196
-84.1251407557;48.6078487295
-84.0710894154;-56.9862741968
-83.801669059;57.1717914981
-83.7906724679;-55.1723456943
-79.2059152544;61.849423835
-77.7932892795;54.9892654228
-77.5725404152;-62.149691536
-76.825697725;61.3955339129
-76.824621046;-59.2472359635
-76.2315729691;-70.8870634007
-75.2800749258;-57.4835242358
-74.3236882985;60.8851248818
-74.1441074856;73.2419236939
-73.4885746636;-75.6600903698
-71.1124695258;72.9866523754
-70.9880708259;64.0920707111
-68.6694893434;-77.6043279229
-67.2005837462;77.0843251877
-65.221806137;73.2523656804
-65.1464911243;-76.5288830406
-64.335424332;80.4898671319
-62.648280152;-82.4823931799
-62.3152918535;-77.0534733916
-60.9280227114;74.0140972945
-59.9978044462;-80.3641607312
-59.8201191467;85.464111755
-57.8420303813;78.5634259268
-56.8864755877;-76.2153356393
-54.9473011578;-88.3881675348
-53.7410412404;90.9335775738
-51.2338393973;83.5274511366
-50.4503460182;-86.0864234209
-48.6799982872;-83.0511160151
-48.6121676324;82.2731824113
-47.5861964248;89.8520743588
-42.5491434705;-92.5959942973
-41.9006289395;90.2211619729
-41.4701234583;-90.8858330343
-38.8930195182;-96.6110418762
-37.119151557;-96.9298292747
-36.0784233539;88.0480006077
-34.119874624;95.0757328938
-33.4146218038;95.0187598219
-32.4472972395;96.6031701594
-32.1469999559;-92.8075335705
-31.2725507303;94.2628943341
-28.5215362119;101.568052559
-28.0175171957;-93.5681721417
-26.3822582994;-94.782966184
-24.992501536;95.8710917582
-23.0033008364;-94.225675339
-21.1542675525;-98.6522788591
-16.7064989752;99.6070312663
-14.2481279134;-99.0539863963
-13.4010174721;98.5450704175
-12.158258628;-98.5722663857
-11.8668745711;100.962173413
-11.4549796995;100.579981445
-11.2984165693;-100.118041445
-11.2033285814;-98.4849306939
-5.61663750548;-98.0668735067
-4.37440462438;97.7506420474
-3.65529464183;-155.169512518
-3.05669334601;-101.851527318
-2.07487157778;103.520499047
-0.414519917354;102.078922522
0.904261181666;-149.233206444
2.28253088369;-146.578570854
2.54854756294;-150.758957091
4.15875927697;-143.956174244
4.16016547655;-104.555613905
5.82155048091;-146.399938217
6.66133988617;-143.007606346
7.46328036418;-145.683109451
7.69988314534;95.9734230348
7.76739473623;-140.722457902
8.03911365919;-97.4942159514
8.52778668965;99.7364401528
8.57785230446;-152.420282733
9.65242248966;-144.513011337
9.69859972469;-102.1416464
9.91070470028;-98.7812891373
10.4138652116;94.9818490581
11.5441434934;-146.890069766
13.3504312771;-149.57917878
13.6278360752;-141.355613141
13.7709837944;-101.517227417
13.8541346721;-142.911667568
14.4128232062;-100.653598581
14.9889571511;101.4795004
15.4055491515;94.9331175756
15.687899788;-151.959542003
15.7366364263;-100.908883034
17.209956535;-149.853314313
18.5059161027;-140.280879064
18.5358119159;96.5405152049
18.6335782789;-136.275690301
19.1819203946;-144.758002536
19.5694823129;-147.264486304
21.1215934547;98.4789952121
22.208012498;-99.0522053074
23.1779407396;-133.548254499
24.055176552;-94.9378737629
24.106910246;-147.941024862
24.6533521316;-145.800004766
25.0834348182;-143.030815606
25.8244194147;-92.4034657833
25.9760651239;-143.625480802
26.6423181408;-124.91342593
26.8545762992;-136.729043511
27.4670336876;-132.648046769
27.8995695608;-137.01858974
28.8217177546;-123.095586837
29.0485970033;-149.364488799
29.1277213103;-144.103420413
29.2342107771;93.6018572898
29.2850941069;98.392248302
30.333634381;-91.8981115186
30.9142840189;89.8077580039
31.0515237156;-97.5676825297
32.1614904652;91.3927304771
32.3035050788;-128.454095341
32.3813421804;91.7204988945
33.5722494433;-120.385082153
34.2518326158;-90.7252569981
35.6541662489;-132.145708108
36.1431246334;-118.610069487
36.6186739306;-134.119334305
37.4192354311;-126.786532946
37.6856598134;-123.845617372
37.748598667;-132.111177944
38.0905541491;-123.362095285
38.2554677467;-95.6178366036
41.7581033943;-127.267583726
42.8009037871;90.4879495491
43.2112160841;-133.885172693
43.4145302643;90.0172731792
44.7016313678;96.3410472736
45.120907378;-134.787857482
46.2006143248;-87.2381262326
47.5508678281;-138.062091531
47.6027370171;-138.400324442
47.6846526662;-116.996076053
47.7273928436;-121.226310633
47.8295213002;-118.092040122
48.1743510784;-120.579784996
48.3025464967;84.7927650229
48.6541156592;-83.1753272937
48.7661482531;-81.425996045
49.2017410797;-89.403313485
51.3427460871;-127.237973878
51.6457541922;-123.476835066
51.8285278131;84.4186813487
52.7483593596;-120.121439754
52.8007983178;79.2224802289
53.3016349758;-127.94764341
53.9265855696;77.6634966623
54.5022237654;-82.8865300144
55.4482175241;-126.455472941
56.1763435853;-119.856808724
57.0069876839;-110.670066598
57.084167466;85.8486922179
57.3526167958;74.9861973485
57.9888049949;-119.651651802
58.7727341242;-118.732396774
58.9674514036;-81.3370131492
59.679036268;-78.200074052
59.7734501942;-120.756113957
61.2040616694;-131.943939418
61.5842914684;-132.767447802
62.4686613155;-77.4477245414
62.9543788126;-115.311748036
62.9711854746;-121.427995163
63.1365938329;-78.4264800019
63.8205567506;-114.774878266
63.9404438912;-77.4092957585
63.9740040621;-121.308796341
63.9754606553;-109.177032426
64.2459916126;-119.811651175
64.3983791965;-114.487560382
64.9833214948;75.0973221219
65.7347417464;79.78629054
65.7375080704;77.2232790292
66.1002403948;-105.518214315
67.2759715523;-127.404082192
67.9935240978;-112.600888405
69.477818271;-114.25707988
70.9836824657;-112.280007805
71.0095346513;66.5628586615
71.5684624697;-66.0121502579
72.2268730433;-72.0246452264
72.2407143037;-113.45389364
72.6795452414;66.020913094
72.7090230135;-67.8984939297
73.0063421425;70.0414971119
73.9913288746;-61.4217659413
74.6580949404;-115.620408776
74.7869105352;-99.848536248
75.4277441488;-118.851720197
76.1077301267;-63.1928032576
76.8871568475;60.2905266752
78.2891953279;-58.2254561848
79.8642232224;-114.019617554
80.036971237;-115.655634348
80.1601231649;-57.1500917303
80.576795526;58.7657562686
81.2003158695;-120.210397081
81.3254093909;-48.3479634794
81.5041642272;60.4269707924
82.2810500436;-102.76241781
82.5451771107;-113.145387921
82.6008382725;-57.6885876223
82.6436319867;-56.3325810551
82.7172622379;-109.41446406
82.7943369894;51.4752333776
83.3955411303;-106.971522492
83.7942866088;55.2282350871
84.1814318157;59.4603164567
85.1899099711;-93.8378363575
85.9372560288;45.7521149926
86.1823238405;-96.6585788474
86.4758870789;-44.2992420228
87.0802226843;-42.5551462418
87.4913122081;-37.9710673882
88.5279056888;-105.403630705
88.7046180813;42.1075386081
89.1188914223;52.6989236412
89.248185551;-45.4073478404
89.2764018815;-113.117840942
89.5010989833;-97.1604620442
90.1248874717;41.4275465987
90.8588825275;-100.117899355
91.0698011901;-96.9743803281
91.5151202661;33.3960207845
91.9002173252;-36.2042762753
92.2351822385;28.3657597932
92.3318643196;36.6912857277
92.6451939654;32.5088246273
92.7603294253;-101.30177236
93.8193198059;-92.7358173852
94.3396997408;-19.7842681205
94.3757356032;-25.7947504395
94.4188878796;-13.7256582548
94.8530770283;-28.1004360228
95.7394711813;-12.8343558055
95.7801490507;-35.3038101387
96.1177917295;-27.1816933395
97.0248539008;-108.687727744
97.0923953208;-8.75809273203
97.1013660624;-102.226322752
97.3563929802;-105.834950029
97.5102374007;-102.87422328
97.8486159195;-102.113666734
97.8671599101;31.9018113083
98.5134384359;6.75647556204
99.7779184214;22.1881668469
99.9456764703;20.0488279749
100.006741921;-28.6927062571
100.363099444;-0.129441394277
100.547776865;-94.9884702675
100.771209589;-7.32422422099
101.428523446;9.31956616661
102.202065717;16.3883175313
102.395085122;-90.3953358353
102.586270599;-100.266962665
102.795649282;14.7776202683
103.185291263;-96.5273194742
103.249584396;-101.430557271
103.463985579;1.8977204418
103.685095113;-2.99413960737
104.494237945;-91.9681183396
105.012659615;-90.1006568652
106.12294391;-103.482999845
107.133718381;-95.6733251527
107.47601592;-92.1886825751
108.615988264;-101.505988959
109.771467922;-94.9945877298
110.65896651;-84.7717244798
111.818527074;-103.310965998
112.237830484;-106.92747856
113.616352599;-90.4635781543
117.56961882;-101.797712495
117.867377042;-93.0727632675
119.394074459;-95.1217443334
119.585770049;-91.6428603187
119.838452758;-96.772476689
121.550987572;-88.8160421223
121.976399973;-78.3091440833
123.356094606;-83.7705080808
123.525600802;-91.9188650032
125.773916461;-90.8442430705
126.892180095;-91.8762671644
127.262013181;-78.7838870665
127.789330086;-97.505861527
128.677358089;-90.3155635273
130.353569966;-84.0561655223
133.398956023;-83.6941264571
134.63374321;-75.6679490468
135.398990495;-83.9741987484
136.63486577;-90.814560867
136.696136122;-77.0363739966
136.811047566;-74.9389762851
141.032756174;-75.7004429432
141.297374807;-87.8693168977
141.497429397;-69.7081197365
142.036435827;-85.0117090227
142.675738879;2.71875017168
142.869223561;-76.603033445
143.159261539;-66.8653113613
143.16043599;87.2304808064
143.637540484;44.6491649379
144.5781316;15.7679889564
144.930927441;-71.0609896482
144.984767084;95.3402082295
145.157601549;101.09981729
145.971128822;-88.8678465661
146.559612393;75.5946103231
146.593366264;-77.345000725
146.779592217;-73.8555160712
146.840912012;34.7147675993
147.391918416;51.2555515653
147.804234595;-74.0033211646
147.855216876;-68.3507804606
147.975372651;-71.4236373577
148.047138841;121.357935421
148.642273909;6.32484462414
148.949140061;59.9848156948
148.985579417;-78.6747064327
149.090981842;-71.3346858468
149.2567589;37.4879012168
150.597273056;37.3728621078
150.722938389;47.6832647633
150.743291773;81.2360102235
150.767760739;79.2439289125
150.962284636;40.0243675683
151.045172023;-76.8212093196
151.132505429;92.1084857052
151.181034456;70.7749293694
151.301226885;77.1183346529
151.610016693;112.917505405
151.713651046;5.68679794101
152.011015162;5.43077377354
152.1179741;-77.9809493549
152.467045886;115.792563891
152.694685496;1.51625467727
152.768011018;-2.08690980531
153.277252511;-76.2939328863
153.30683619;-74.9504626555
153.358421617;-77.5300101679
154.13679138;92.6216068626
154.559111695;27.6417094966
155.043899442;15.4995254145
155.088057418;124.738414319
155.594314694;-61.4133192977
155.610458677;53.5890277646
155.834942055;-69.9730712615
156.184630374;24.4483020348
156.264731445;7.57827510312
156.282363083;124.729518745
157.165323562;110.081081924
157.170301197;-71.192067874
158.021493572;5.65024497432
158.392748365;-71.443967739
159.58274558;-75.0464162071
160.384539086;4.47051679629
160.466183366;-69.3242250881
161.513475586;112.828270334
161.84974294;-78.1494055371
162.771263264;-69.7864899954
166.7522194;-69.2925986052
167.871069895;-63.2607696048
168.403682408;-61.8836079323
168.878380853;-76.0283956858
169.730593266;-60.587358651
170.513953308;115.975674539
170.845542625;125.776039128
170.976370488;-66.4777430902
171.00549354;-60.4681105523
171.183033999;-60.541064099
171.570438265;127.289492645
171.986747673;121.478369526
173.115646936;-65.9411468358
173.138575255;-65.1717532883
174.344512494;-5.20290104904
174.853765795;-65.8061601269
175.291974403;-73.5102670493
175.594868388;-59.9046036013
177.967928869;-65.8288141112
178.044371896;-51.8229428425
179.093571541;-3.13140833719
179.442327833;-49.7558198245
180.298454116;-60.149361805
180.319368689;-3.72521223049
181.23164948;-68.1615206807
181.351228179;6.38727222327
183.93651025;-59.8241614255
184.667405364;-57.8415790736
185.179030345;-2.31865465268
186.795411398;-51.0510691704
186.811819092;-63.2260113852
188.850868334;112.716083967
188.952215166;-59.7433978511
189.436928574;116.961019697
190.052043405;0.197400094656
190.901225421;-62.81685784
191.18995219;127.444388438
191.557474081;-55.8483244979
191.608814976;-57.4043865492
192.155651891;-51.5857321828
192.457461269;113.156219762
192.607431509;113.617124733
192.653172171;-58.4035463887
193.176404487;-57.5397596578
193.315836119;-5.51173863748
196.502460117;-45.3510278653
197.82568199;-52.8115193847
199.088333941;2.83785652726
199.367401567;-57.6043410867
199.808200571;4.22334544292
201.389344566;-44.6946473585
202.694388033;-41.4933742243
204.044054956;122.91967753
206.470622102;-50.4146466204
206.574371268;-6.18851445162
207.063050678;3.63072337382
207.406772253;118.070520015
211.706085613;119.274727603
212.495705934;116.836721387
215.609903293;-2.65529691934
216.224189462;119.394767797
216.874757006;114.812718785
224.59416537;-2.36219874242
224.928631038;-1.39907472752
226.192556502;113.747878194
227.44836982;-4.91404822922
228.781943793;127.143534747
230.026444195;3.832556773
231.167024238;2.85324093033
235.256066891;114.706153891
239.657894601;116.624265776
240.556175037;-4.08062301671
244.281935387;116.460751455
247.051369546;-5.45310673779
247.68060812;-4.68598226088
248.027352095;4.17930497566
250.09442788;125.876823835
250.601720106;126.814752206
252.852124212;122.575317225
254.078047528;125.556153796
258.758576106;0.952491172344
261.473583596;5.46341079748
262.161479305;-1.20070910351
263.17751511;45.2924002173
264.210330104;53.4046673143
264.275081188;6.34356666604
264.29252039;46.9017256607
264.359026215;30.1732250417
265.054730708;2.40077797171
265.973228006;108.032495266
266.002459547;96.6917804572
266.636837397;106.731245877
267.227599557;119.941249703
268.785772702;97.2071682657
268.896315257;117.365091014
269.567530147;13.345155699
270.189324838;92.3735126186
270.256450249;52.5464328336
271.641625162;122.053848352
271.829532758;88.5938216107
272.311084529;31.6027731011
272.458141065;25.9878520991
272.557690925;86.0822301437
272.575704577;-2.5222589174
273.181070603;114.388785682
273.471465753;69.7157034949
273.847242655;13.4997332023
273.970325706;24.9008390205
274.143744377;60.3490011838
274.673676634;72.361862409
274.981864791;57.9101797142
276.171087365;16.9049375214
276.287822257;40.3071743869
276.5475287;76.0793784628
276.596373307;15.3807058239
276.767288308;76.9563868387