0;100;0.0904
0.001;100;0.0904
0.002;100;0.0904
0.003;100;0.1033
0.004;100;0.1421
0.005;100;0.1937
0.006;100;0.2712
0.007;100;0.3616
0.008;100;0.5295
0.009;100;0.7362
0.01;100;0.9686
0.011;100;1.266
0.012;100;1.601
0.013;100;1.976
0.014;100;2.389
0.015;100;2.828
0.016;100;3.306
0.017;100;3.81
0.018;100;4.339
0.019;100;4.908
0.02;100;5.502
0.021;100;6.109
0.022;100;6.729
0.023;100;7.362
0.024;100;8.033
0.025;100;8.769
0.026;100;9.415
0.027;100;10.13
0.028;100;10.86
0.029;100;11.61
0.03;100;12.36
0.031;100;13.15
0.032;100;13.91
0.033;100;14.71
0.034;100;15.5
0.035;100;16.32
0.036;100;17.14
0.037;100;17.96
0.038;100;18.78
0.039;100;19.63
0.04;100;20.48
0.041;100;21.35
0.042;100;22.2
0.043;100;23.08
0.044;100;23.94
0.045;100;24.81
0.046;100;25.7
0.047;100;26.62
0.048;100;27.48
0.049;100;28.37
0.05;100;29.25
0.051;100;30.21
0.052;100;31.11
0.053;100;32.02
0.054;100;32.92
0.055;100;33.85
0.056;100;34.82
0.057;100;35.76
0.058;100;36.7
0.059;100;37.63
0.06;100;38.56
0.061;100;39.55
0.062;100;40.51
0.063;100;41.43
0.064;100;42.39
0.065;100;43.3
0.066;100;44.3
0.067;100;45.22
0.068;100;46.2
0.069;100;47.11
0.07;100;48.04
0.071;100;49.01
0.072;100;49.97
0.073;100;50.94
0.074;100;51.92
0.075;100;52.85
0.076;100;53.8
0.077;100;54.77
0.078;100;55.75
0.079;100;56.72
0.08;100;57.69
0.081;100;58.67
0.082;100;59.62
0.083;100;60.6
0.084;100;61.58
0.085;100;62.55
0.086;100;63.54
0.087;100;64.48
0.088;100;65.48
0.089;100;66.46
0.09;100;67.43
0.091;100;68.4
0.092;100;69.38
0.093;100;70.36
0.094;100;71.36
0.095;100;72.36
0.096;100;73.33
0.097;100;74.31
0.098;100;75.29
0.099;100;76.29
0.1;100;77.27
0.101;100;78.24
0.102;100;79.23
0.103;100;80.22
0.104;100;81.24
0.105;100;82.26
0.106;100;83.2
0.107;100;84.19
0.108;100;85.21
0.109;100;86.23
0.11;100;87.24
0.111;100;88.24
0.112;100;89.24
0.113;100;90.28
0.114;100;91.31
0.115;100;92.33
0.116;100;93.32
0.117;100;94.34
0.118;100;95.39
0.119;100;96.46
0.12;100;97.46
0.121;100;98.43
0.122;100;99.39
0.123;100;100.4
0.124;100;101.3
0.125;100;102.2
0.126;100;102.9
0.127;100;103.6
0.128;100;104.2
0.129;100;104.8
0.13;100;105.3
0.131;100;105.6
0.132;100;105.9
0.133;100;106.1
0.134;100;106.2
0.135;100;106.2
0.136;100;106.1
0.137;100;106
0.138;100;105.8
0.139;100;105.5
0.14;100;105.2
0.141;100;104.9
0.142;100;104.5
0.143;100;104
0.144;100;103.6
0.145;100;103.1
0.146;100;102.6
0.147;100;101.9
0.148;100;101.7
0.149;100;101.2
0.15;100;100.7
0.151;100;100.2
0.152;100;99.79
0.153;100;99.37
0.154;100;98.98
0.155;100;98.63
0.156;100;98.33
0.157;100;98.06
0.158;100;97.82
0.159;100;97.62
0.16;100;97.48
0.161;100;97.38
0.162;100;97.31
0.163;100;97.29
0.164;100;97.3
0.165;100;97.34
0.166;100;97.43
0.167;100;97.53
0.168;100;97.65
0.169;100;97.79
0.17;100;97.96
0.171;100;98.13
0.172;100;98.31
0.173;100;98.5
0.174;100;98.68
0.175;100;98.88
0.176;100;99.07
0.177;100;99.25
0.178;100;99.42
0.179;100;99.59
0.18;100;99.76
0.181;100;99.9
0.182;100;100
0.183;100;100.1
0.184;100;100.2
0.185;100;100.3
0.186;100;100.4
0.187;100;100.4
0.188;100;100.5
0.189;100;100.5
0.19;100;100.5
0.191;100;100.5
0.192;100;100.5
0.193;100;100.5
0.194;100;100.4
0.195;100;100.4
0.196;100;100.3
0.197;100;100.3
0.198;100;100.3
0.199;100;100.2
0.2;100;100.2
0.201;100;100.1
0.202;100;100.1
0.203;100;100.1
0.204;100;100
0.205;100;99.98
0.206;100;99.95
0.207;100;99.92
0.208;100;99.91
0.209;100;99.88
0.21;100;99.88
0.211;100;99.87
0.212;100;99.87
0.213;100;99.87
0.214;100;99.87
0.215;100;99.87
0.216;100;99.88
0.217;100;99.88
0.218;100;99.88
0.219;100;99.9
0.22;100;99.9
0.221;100;99.9
0.222;100;99.9
0.223;100;99.9
0.224;100;99.9
0.225;100;99.9
0.226;100;99.9
0.227;100;99.9
0.228;100;99.9
0.229;100;99.9
0.23;100;99.9
0.231;100;99.9
0.232;100;99.9
0.233;100;99.9
0.234;100;99.9
0.235;100;99.9
0.236;100;99.9
0.237;100;99.9
0.238;100;99.9
0.239;100;99.9
0.24;100;99.9
0.241;100;99.9
0.242;100;99.9
0.243;100;99.9
0.244;100;99.9
0.245;100;99.9
0.246;100;99.9
0.247;100;99.9
0.248;100;99.9
0.249;100;99.9
0.25;100;99.9
0.251;100;99.9
0.252;100;99.9
0.253;100;99.9
0.254;100;99.9
0.255;100;99.9
0.256;100;99.9
0.257;100;99.9
0.258;100;99.9
0.259;100;99.9
0.26;100;99.9
0.261;100;99.9
0.262;100;99.9
0.263;100;99.9
0.264;100;99.9
0.265;100;99.9
0.266;100;99.9
0.267;100;99.9
0.268;100;99.9
0.269;100;99.9
0.27;100;99.9
0.271;100;99.9
0.272;100;99.9
0.273;100;99.9
0.274;100;99.9
0.275;100;99.9
0.276;100;99.9
0.277;100;99.9
0.278;100;99.9
0.279;100;99.9
0.28;100;99.9
0.281;100;99.9
0.282;100;99.9
0.283;100;99.9
0.284;100;99.9
0.285;100;99.9
0.286;100;99.9
0.287;100;99.9
0.288;100;99.9
0.289;100;99.9
0.29;100;99.9
0.291;100;99.9
0.292;100;99.9
0.293;100;99.9
0.294;100;99.9
0.295;100;99.9
0.296;100;99.9
0.297;100;99.9
0.298;100;99.9
0.299;100;99.9
0.3;100;99.9
