-3035.989333,29342.401276,17103.870882
-3040.989333,29124.188773,16904.488577
-3045.989333,29050.391454,16814.984634
-3048.989333,29152.401178,16955.223774
-3054.989333,29259.139685,17130.657212
-3058.989333,29082.223332,16913.593617
-3062.989333,29307.542262,17169.672471
-3062.989333,29329.31753,17172.287368
-3063.989333,29370.296917,17174.452984
-3074.989333,29217.940288,17139.119464
-3078.989333,29043.102058,16930.755376
-3079.989333,29244.07457,17181.155155
-3086.989333,29169.414454,17101.513037
-3086.989333,29290.918555,17213.645786
-3086.989333,29334.469092,17218.875579
-3090.989333,29400.120921,17247.33322
-3091.989333,28910.865352,16900.73116
-3097.989333,28979.634366,16942.23806
-3101.989333,29026.205334,16969.736149
-3102.989333,29225.346236,17208.618759
-3104.989333,29050.331742,16986.043093
-3107.989333,28824.58333,16905.249194
-3107.989333,29273.898574,17254.035391
-3109.989333,29153.03726,17142.668687
-3109.989333,29316.656563,17252.097768
-3109.989333,29337.516026,17248.95408
-3112.989333,29380.600039,17267.629407
-3115.989333,28895.403963,16947.645395
-3117.989333,28917.575506,16953.844001
-3119.989333,28941.182383,16967.976068
-3120.989333,28983.993379,16981.658854
-3122.989333,29205.948611,17227.506113
-3126.989333,29031.753169,17019.908069
-3129.989333,29256.332559,17284.439916
-3130.989333,29340.289944,17274.04004
-3131.989333,29135.471245,17173.073211
-3131.989333,29298.967291,17283.911124
-3132.989333,28831.936271,16959.128079
-3133.989333,28747.309594,16960.951706
-3133.989333,28769.72765,16964.332647
-3133.989333,29383.620471,17289.897702
-3133.989333,29405.422242,17300.322804
-3135.989333,28812.688406,16984.416806
-3137.989333,29450.284858,17314.894892
-3138.989333,28899.366703,16983.482481
-3138.989333,29162.125057,17217.283779
-3142.989333,28945.911167,17003.170365
-3142.989333,28988.325889,17013.269443
-3147.989333,29094.491858,17170.907595
-3147.989333,29212.782022,17279.210122
-3152.989333,29259.775767,17318.102125
-3152.989333,29343.187118,17297.717168
-3153.989333,28687.998148,16989.833402
-3153.989333,29323.639733,17310.203149
-3154.989333,28710.689221,16998.206884
-3154.989333,29386.271131,17316.392494
-3156.989333,29409.754752,17331.933393
-3157.989333,28858.193809,16999.754938
-3158.989333,28816.747899,17011.034855
-3158.989333,28881.131396,17005.310756
-3159.989333,28775.398742,17013.095735
-3161.989333,29145.35159,17254.85572
-3162.989333,28926.636799,17020.648888
-3164.989333,28990.580276,17036.180526
-3164.989333,29168.46544,17274.623115
-3171.989333,29261.360863,17332.436959
-3171.989333,29282.986371,17328.650483
-3172.989333,29239.585595,17329.822062
-3175.989333,29410.820317,17344.093351
-3175.989333,29432.199312,17343.12454
-3176.989333,28671.497698,17032.397884
-3179.989333,28695.747363,17047.295995
-3179.989333,28735.414671,17040.119318
-3181.989333,28758.352258,17045.675136
-3181.989333,28820.957152,17044.054276
-3181.989333,28863.591884,17043.525485
-3181.989333,29128.058592,17290.252785
-3181.989333,29478.004235,17371.265417
-3185.989333,28909.467058,17054.637121
-3185.989333,28973.727298,17050.321854
-3185.989333,29171.882146,17300.47512
-3190.989333,28935.205066,17093.089103
-3190.989333,29218.726131,17332.96575
-3190.989333,29283.655662,17337.226732
-3191.989333,28583.85059,17011.953215
-3193.989333,29327.329456,17341.047694
-3195.989333,29390.233871,17352.22958
-3196.989333,29413.074704,17367.004434
-3199.989333,28657.938169,17073.800048
-3199.989333,29478.523766,17373.440293
-3200.989333,28677.53856,17076.934475
-3200.989333,28721.458868,17077.937773
-3200.989333,29087.871753,17295.254586
-3201.989333,28740.786243,17076.07966
-3203.989333,29131.35204,17317.513622
-3205.989333,28763.87359,17088.036851
-3205.989333,28804.183685,17081.626218
-3207.989333,29174.656063,17325.56108
-3210.989333,28565.315763,17020.978745
-3211.989333,29286.033306,17358.728984
-3213.989333,29020.564578,17269.491353
-3213.989333,29244.314378,17365.01636
-3213.989333,29328.914552,17355.382528
-3214.989333,28878.570784,17156.275796
-3215.989333,28590.53424,17057.255851
-3215.989333,29372.861362,17364.196031
-3215.989333,29391.69571,17367.973246
-3216.989333,28902.177662,17170.407863
-3216.989333,28942.43475,17148.37682
-3216.989333,29414.51004,17374.937896
-3220.989333,28496.793263,16976.654181
-3220.989333,28661.231617,17101.060884
-3220.989333,29480.258622,17394.1765
-3221.989333,29090.768928,17318.931714
-3223.989333,28764.269864,17091.620559
-3224.989333,29132.690622,17334.66612
-3225.989333,28788.792546,17111.511211
-3226.989333,29154.985421,17339.455893
-3228.989333,28996.385163,17237.564
-3229.989333,29199.328506,17351.853104
-3231.989333,28547.080457,17042.80702
-3231.989333,29308.055088,17358.526216
-3232.989333,28837.644404,17169.730589
-3232.989333,29223.604675,17374.561421
-3234.989333,29352.151659,17373.741091
-3236.989333,29374.472961,17386.34107
-3237.989333,28884.611646,17200.812387
-3237.989333,29394.592884,17391.650374
-3238.989333,28967.899741,17181.836262
-3238.989333,29026.755201,17320.429317
-3239.989333,28616.765275,17090.072505
-3239.989333,29048.556973,17330.854418
-3239.989333,29459.672176,17402.312729
-3239.989333,29481.570701,17403.518794
-3240.989333,28453.78876,16981.409468
-3241.989333,28478.311443,17001.30012
-3241.989333,28682.390601,17110.719941
-3241.989333,28703.769596,17109.75113
-3242.989333,29115.441371,17345.223739
-3246.989333,28769.271665,17131.807398
-3246.989333,29157.213305,17354.556772
-3248.989333,29179.904378,17362.930254
-3251.989333,28527.929346,17058.87671
-3251.989333,29289.723028,17389.573528
-3252.989333,29225.832558,17389.662299
-3252.989333,29309.789944,17379.262423
-3253.989333,29354.133029,17391.659634
-3254.989333,28817.330975,17182.859358
-3255.989333,29418.199762,17405.782441
-3255.989333,29438.935969,17404.047585
-3257.989333,28576.45518,17096.483138
-3259.989333,28886.98929,17222.314638
-3259.989333,29009.409196,17340.205972
-3259.989333,29051.304387,17348.130174
-3260.989333,28929.077988,17211.800766
-3261.989333,28437.878091,17009.119585
-3261.989333,28664.252048,17123.32918
-3261.989333,29074.391734,17360.087364
-3262.989333,28684.371971,17128.638484
-3262.989333,28728.415535,17128.23295
-3262.989333,29116.903209,17360.967405
-3268.989333,28509.394519,17067.90224
-3268.989333,28772.565113,17159.068234
-3268.989333,29268.344034,17390.54234
-3269.989333,29183.074569,17391.599922
-3272.989333,29228.086945,17412.573382
-3272.989333,29249.712453,17408.786907
-3272.989333,29313.329906,17403.705595
-3272.989333,29334.066113,17401.970739
-3273.989333,28983.944205,17306.746531
-3274.989333,28390.664335,16980.855451
-3274.989333,28819.039328,17195.78536
-3274.989333,29378.532454,17412.959118
-3274.989333,29418.745796,17415.767522
-3276.989333,28556.388264,17106.794243
-3276.989333,28843.438753,17217.084845
-3276.989333,29398.15935,17423.903751
-3277.989333,28907.45248,17215.587242
-3277.989333,29029.132845,17341.931568
-3278.989333,28642.749797,17125.706823
-3278.989333,29484.987406,17429.370798
-3279.989333,28600.388082,17131.228155
-3279.989333,28889.34043,17236.006685
-3280.989333,29116.779953,17362.376237
-3281.989333,29075.184282,17367.254781
-3283.989333,28730.273648,17147.560324
-3284.989333,28443.003149,17047.897592
-3284.989333,28955.7318,17256.011334
-3286.989333,29160.26024,17384.635272
-3289.989333,28490.393168,17090.373303
-3289.989333,28513.454012,17094.520289
-3290.989333,29291.977415,17412.484612
-3291.989333,28799.315679,17194.059765
-3291.989333,28983.820949,17308.155363
-3291.989333,29207.227482,17415.717071
-3291.989333,29272.676544,17422.152929
-3295.989333,29380.513824,17430.877661
-3295.989333,29399.594685,17431.837212
-3295.989333,29442.625691,17434.89213
-3296.989333,28376.189001,17016.49903
-3296.989333,28845.939654,17237.178264
-3297.989333,28559.285439,17130.471371
-3297.989333,28643.938619,17136.457949
-3297.989333,28890.009721,17244.582934
-3297.989333,29030.841197,17354.85757
-3297.989333,29464.797234,17441.090735
-3298.989333,28601.030869,17131.9942
-3299.989333,28666.876205,17142.013767
-3299.989333,29096.44002,17367.694802
-3300.989333,28686.996128,17147.323071
-3302.989333,28731.982,17160.486327
-3302.989333,28934.872337,17259.155022
-3303.989333,28752.22518,17164.386799
-3305.989333,28425.806904,17074.07562
-3305.989333,29162.734637,17396.918487
-3307.989333,29270.968191,17409.226927
-3309.989333,28494.179644,17111.998811
-3309.989333,29186.244761,17420.269591
-3309.989333,29228.729733,17413.339427
-3311.989333,29315.70755,17425.207847
-3313.989333,29420.603909,17435.094897
-3314.989333,28822.605793,17228.038737
-3314.989333,29381.059858,17440.862742
-3315.989333,29031.633745,17362.024987
-3316.989333,28582.619299,17139.610897
-3316.989333,28869.423275,17252.719163
-3316.989333,28910.992442,17240.030414
-3316.989333,29074.788008,17363.671073
-3317.989333,28561.909596,17149.155958
-3317.989333,28891.445057,17252.516396
-3317.989333,29464.946994,17447.492108
-3318.989333,28602.888982,17151.321574
-3318.989333,28668.188284,17151.35606
-3318.989333,29119.007836,17377.477116
-3319.989333,28709.687201,17155.696553
-3320.989333,28382.080103,17054.634249
-3321.989333,28752.101923,17165.795631
-3322.989333,28936.976963,17275.664732
-3323.989333,28404.57767,17081.445804
-3325.989333,29163.676945,17410.487277
-3326.989333,29272.553287,17423.561761
-3329.989333,28472.157862,17112.201579
-3329.989333,28800.900775,17208.394599
-3329.989333,29188.868918,17438.954178
-3329.989333,29231.626907,17437.016555
-3329.989333,29252.363114,17435.281699
-3331.989333,28519.371617,17140.465713
-3331.989333,29317.046132,17442.360345
-3332.989333,29360.843182,17444.772475
-3333.989333,28847.251732,17246.520557
-3333.989333,29444.756821,17459.212045
-3334.989333,28868.903744,17250.544286
-3334.989333,29011.390566,17358.124515
-3335.989333,28561.390065,17146.981082
-3335.989333,28912.058007,17252.190372
-3335.989333,29055.636897,17379.740763
-3335.989333,29402.245346,17458.332004
-3337.989333,28625.703312,17158.286224
-3337.989333,29098.94092,17387.788221
-3338.989333,28670.812441,17170.040648
-3338.989333,28711.245794,17162.221183
-3340.989333,28383.938216,17073.961624
-3340.989333,28753.290745,17176.546756
-3340.989333,29141.505402,17404.288671
-3345.989333,28799.192422,17195.468597
-3346.989333,29188.472644,17435.370469
-3346.989333,29274.138383,17437.896596
-3347.989333,28431.328236,17116.437335
-3348.989333,28496.803801,17130.683399
-3349.989333,28822.72905,17226.629905
-3349.989333,29316.922875,17443.769177
-3351.989333,28521.07997,17153.391715
-3351.989333,28990.654359,17359.859371
-3352.989333,28336.601204,17047.106322
-3352.989333,28891.3218,17253.925228
-3352.989333,29012.429627,17362.474268
-3352.989333,29053.805288,17368.223593
-3352.989333,29362.701295,17464.09985
-3352.989333,29383.164485,17457.372453
-3352.989333,29424.416888,17464.53061
-3354.989333,28562.702144,17156.323375
-3355.989333,28710.726263,17160.046306
-3355.989333,29099.460451,17389.963097
-3357.989333,28362.162948,17071.346727
-3357.989333,28671.604989,17177.208065
-3358.989333,28628.204213,17178.379644
-3359.989333,28753.810276,17178.721633
-3363.989333,28408.637162,17108.063853
-3364.989333,28964.273564,17320.641344
-3364.989333,29209.605125,17437.219322
-3364.989333,29274.534656,17441.480304
-3365.989333,28801.420305,17210.569475
-3365.989333,29168.405729,17445.681575
-3366.989333,29232.692472,17449.176512
-3366.989333,29253.551936,17446.032824
-3367.989333,28497.473092,17139.259648
-3368.989333,28519.644634,17145.458253
-3369.989333,28476.886646,17147.395876
-3369.989333,28890.132978,17243.174102
-3369.989333,29012.15661,17357.481728
-3369.989333,29340.406496,17459.310076
-3370.989333,28847.921023,17255.096807
-3370.989333,29424.540145,17463.121778
-3371.989333,29055.51364,17381.149595
-3371.989333,29076.892635,17380.180783
-3371.989333,29384.59982,17465.305915
-3373.989333,28564.533753,17167.840545
-3374.989333,28341.05697,17077.308079
-3376.989333,28608.260554,17187.281917
-3376.989333,28651.018543,17185.344293
-3376.989333,28692.121186,17186.101078
-3377.989333,28753.810276,17178.721633
-3377.989333,29123.88638,17419.072786
-3379.989333,28365.975927,17100.78244
-3380.989333,28776.897623,17190.678823
-3381.989333,28963.87729,17317.057636
-3383.989333,29190.05774,17449.705304
-3385.989333,28988.549732,17343.349661
-3385.989333,29212.748813,17458.078786
-3385.989333,29233.881294,17459.927638
-3386.989333,28267.242409,17020.453787
-3386.989333,28435.784002,17146.639092
-3386.989333,28846.855458,17242.936849
-3386.989333,28888.574386,17236.649473
-3386.989333,28909.557106,17232.096953
-3387.989333,28457.162997,17145.670281
-3387.989333,29032.54955,17367.783572
-3387.989333,29319.670289,17461.044932
-3389.989333,28479.63406,17164.671632
-3389.989333,29075.457299,17372.247322
-3389.989333,29363.370586,17472.676099
-3389.989333,29384.872837,17470.298455
-3390.989333,28542.115697,17164.459604
-3392.989333,28586.951809,17171.221487
-3393.989333,28320.470524,17085.444308
-3394.989333,28735.125689,17181.34579
-3395.989333,28674.229147,17195.892652
-3395.989333,28714.662499,17188.073187
-3398.989333,28798.919405,17190.476056
-3399.989333,29127.945873,17445.690835
-3400.989333,28369.242872,17120.233071
-3400.989333,29147.299751,17451.642927
-3401.989333,28410.345515,17120.989855
-3401.989333,28987.880441,17334.773411
-3402.989333,28821.143954,17212.295071
-3403.989333,28888.178112,17233.065764
-3403.989333,29009.80547,17343.789681
-3403.989333,29254.617501,17458.192782
-3403.989333,29298.414551,17460.604912
-3405.989333,29053.285757,17366.048716
-3406.989333,28458.598332,17153.603742
-3406.989333,29320.735854,17473.20489
-3407.989333,28502.44839,17171.636281
-3407.989333,29363.6171,17469.858435
-3408.989333,28272.613981,17056.414129
-3410.989333,28542.908245,17171.627021
-3412.989333,28588.933179,17189.14003
-3412.989333,28607.617766,17186.515872
-3413.989333,28322.971424,17105.537727
-3413.989333,28651.811091,17192.511711
-3413.989333,28673.832873,17192.308943
-3413.989333,28939.601121,17294.34932
-3414.989333,28631.074884,17194.246567
-3414.989333,28755.122354,17188.063926
-3415.989333,28716.001081,17205.225685
-3417.989333,28798.796148,17191.884888
-3418.989333,28369.762403,17122.407948
-3418.989333,29129.134695,17456.441961
-3419.989333,28986.594866,17333.241322
-3419.989333,29029.132845,17341.931568
-3419.989333,29168.951763,17455.666656
-3420.989333,28844.231301,17224.252262
-3422.989333,28414.528265,17146.199072
-3422.989333,28868.234453,17241.968037
-3422.989333,29256.052836,17466.126244
-3422.989333,29277.581591,17471.558805
-3424.989333,28501.928859,17169.461405
-3424.989333,29321.255385,17475.379766
-3425.989333,28460.306685,17166.529744
-3426.989333,28251.754517,17059.557817
-3426.989333,28523.704127,17172.076302
-3426.989333,29364.039877,17481.252348
-3427.989333,29078.231217,17397.333282
-3429.989333,28194.686919,16957.321379
-3429.989333,28301.266406,17085.893588
-3429.989333,28545.655659,17188.902776
-3431.989333,28589.725727,17196.307447
-3432.989333,28694.8686,17203.376833
-3432.989333,28756.038159,17193.822512
-3435.989333,28799.588696,17199.052305
-3435.989333,28842.003418,17209.151383
-3435.989333,29107.878957,17456.00194
-3436.989333,28985.925575,17324.665073
-3437.989333,28370.55495,17129.575365
-3437.989333,29131.239321,17472.951671
-3437.989333,29149.254618,17461.751265
-3438.989333,28866.00657,17226.867159
-3438.989333,29029.405862,17346.924109
-3439.989333,28225.673242,17033.142536
-3439.989333,29213.541361,17465.246203
-3440.989333,29256.176093,17464.717412
-3440.989333,29278.74391,17474.499726
-3440.989333,29298.837329,17471.998825
-3441.989333,28415.444069,17151.957657
-3442.989333,28458.994606,17157.187451
-3444.989333,28524.619932,17177.834887
-3444.989333,29343.699944,17486.570913
-3445.989333,29366.514274,17493.535562
-3446.989333,28253.586126,17071.074987
-3448.989333,28567.554185,17190.108841
-3448.989333,28937.646254,17284.240982
-3449.989333,28303.494289,17100.994467
-3451.989333,28325.049547,17114.237233
-3451.989333,28346.551799,17111.859589
-3451.989333,28654.954779,17213.371174
-3451.989333,28737.899606,17206.43175
-3452.989333,28677.126321,17219.56978
-3452.989333,28717.436416,17213.159147
-3453.989333,28634.491589,17220.098571
-3453.989333,28778.729232,17202.195994
-3453.989333,28819.435601,17199.369069
-3453.989333,28841.730401,17204.158842
-3454.989333,29108.151974,17460.994481
-3455.989333,28908.491541,17219.936995
-3455.989333,29008.889665,17338.031096
-3456.989333,28205.676576,17026.424399
-3456.989333,28886.98929,17222.314638
-3457.989333,28412.846416,17141.083274
-3457.989333,29170.263841,17465.008949
-3457.989333,29191.519579,17465.44897
-3458.989333,29213.691121,17471.647575
-3459.989333,29256.845384,17473.293661
-3459.989333,29300.792195,17482.107163
-3461.989333,29343.180413,17484.396036
-3462.989333,28460.579702,17171.522285
-3462.989333,28503.364194,17177.394867
-3463.989333,28525.932011,17187.177181
-3463.989333,29387.373738,17490.391874
-3466.989333,28321.905859,17093.377769
-3466.989333,28546.051933,17192.486485
-3467.989333,28303.371032,17102.403299
-3467.989333,29061.581006,17433.496391
-3469.989333,28365.975927,17100.78244
-3470.989333,28841.607144,17205.567675
-3471.989333,28615.164214,17221.956684
-3471.989333,28699.817394,17227.943262
-3471.989333,28739.731216,17217.94892
-3471.989333,28818.916071,17197.194193
-3471.989333,28985.133027,17317.497656
-3472.989333,28659.014272,17239.989223
-3472.989333,28780.164568,17210.129455
-3472.989333,28863.901943,17210.357448
-3472.989333,28885.800468,17211.563513
-3472.989333,29129.803986,17465.01821
-3473.989333,28390.894883,17124.2568
-3474.989333,29173.081506,17465.255463
-3476.989333,29235.712904,17471.444808
-3476.989333,29256.968641,17471.884829
-3477.989333,29033.218841,17376.359822
-3478.989333,28209.489555,17055.860112
-3478.989333,28438.011886,17161.739971
-3478.989333,29302.500548,17495.033165
-3480.989333,29345.408297,17499.496915
-3481.989333,29366.910548,17497.119271
-3482.989333,28525.808754,17188.586013
-3482.989333,28936.061159,17269.906147
-3483.989333,28255.294479,17084.000989
-3484.989333,28322.302133,17096.961478
-3485.989333,28303.617546,17099.585635
-3486.989333,28570.178342,17208.793428
-3490.989333,28594.577768,17230.092912
-3490.989333,28863.505669,17206.773739
-3490.989333,29087.812041,17466.313045
-3491.989333,28720.456848,17235.427442
-3491.989333,28761.682748,17234.775394
-3491.989333,28820.624423,17210.120195
-3491.989333,28907.179463,17210.594701
-3491.989333,29009.136179,17335.213432
-3492.989333,28391.933945,17128.606553
-3492.989333,28637.388763,17243.775699
-3492.989333,28681.185814,17246.187828
-3492.989333,29173.354523,17470.248004
-3493.989333,29132.18163,17486.520461
-3495.989333,29215.645988,17481.755913
-3497.989333,28186.331958,17060.932163
-3497.989333,28438.804434,17168.907388
-3497.989333,29301.734503,17495.675953
-3498.989333,29323.509772,17498.29085
-3500.989333,28127.036478,16943.594846
-3500.989333,28319.431462,17081.094555
-3501.989333,28256.33354,17088.350742
-3501.989333,28361.766674,17067.763018
-3502.989333,28235.896854,17102.888344
-3505.989333,28571.094147,17214.552013
-3505.989333,28984.067462,17305.337699
-3508.989333,29067.102338,17475.858106
-3509.989333,28843.958284,17219.259721
-3509.989333,29111.172406,17483.262776
-3510.989333,28722.1652,17248.353445
-3510.989333,28822.57929,17220.228533
-3510.989333,28886.98929,17222.314638
-3511.989333,28762.625056,17248.344184
-3511.989333,28909.160832,17228.513244
-3511.989333,29173.900557,17480.233085
-3512.989333,28394.558102,17147.29114
-3512.989333,29194.266993,17482.724725
-3512.989333,29215.0032,17480.989869
-3513.989333,28520.29796,17300.253515
-3513.989333,28641.448256,17270.393747
-3513.989333,28684.082988,17269.864956
-3513.989333,29280.205748,17490.243392
-3515.989333,28439.966752,17171.848309
-3517.989333,28934.74908,17260.563854
-3517.989333,29345.681314,17504.489455
-3518.989333,28463.450373,17187.389208
-3518.989333,29368.495644,17511.454105
-3519.989333,28216.296462,17099.753916
-3520.989333,28256.606558,17093.343283
-3521.989333,28322.821664,17099.136354
-3522.989333,28279.174374,17103.125597
-3523.989333,29022.95276,17445.022822
-3525.989333,29088.085059,17471.305586
-3526.989333,29109.464053,17470.336774
-3526.989333,29149.008104,17464.568929
-3528.989333,28845.666637,17232.185723
-3528.989333,28887.905095,17228.073224
-3530.989333,28911.388716,17243.614123
-3530.989333,29215.0032,17480.989869
-3531.989333,28143.001432,17045.0745
-3532.989333,28748.396235,17281.170099
-3532.989333,28785.83566,17258.892543
-3532.989333,29259.742559,17496.970788
-3532.989333,29302.377291,17496.441997
-3533.989333,28603.366044,17291.905259
-3534.989333,28168.836193,17074.307446
-3534.989333,28544.970403,17326.54554
-3535.989333,28419.530066,17186.38591
-3535.989333,28562.712682,17310.352593
-3535.989333,29346.200845,17506.664332
-3536.989333,28690.793142,17322.977797
-3539.989333,28256.483301,17094.752115
-3539.989333,28650.386293,17338.607467
-3540.989333,28279.940418,17102.482809
-3540.989333,28345.116463,17103.926128
-3540.989333,29000.411447,17443.050712
-3542.989333,29047.228929,17467.731138
-3542.989333,29087.292511,17464.138169
-3544.989333,29131.635595,17476.53538
-3545.989333,29149.800652,17471.736346
-3547.989333,28120.460119,17043.102391
-3547.989333,29174.789858,17478.181465
-3549.989333,29237.571016,17490.772183
-3550.989333,28870.215823,17259.88658
-3551.989333,29259.619302,17498.37962
-3551.989333,29282.829906,17508.927979
-3553.989333,28379.862758,17193.562588
-3553.989333,29325.341381,17509.80802
-3554.989333,28831.667087,17294.843625
-3555.989333,28548.510365,17350.988712
-3555.989333,28813.378774,17301.05149
-3555.989333,29369.164935,17520.030354
-3556.989333,28191.826787,17095.483673
-3556.989333,28506.271907,17355.101212
-3556.989333,28978.882693,17437.618151
-3557.989333,28406.093793,17226.379242
-3559.989333,28305.99519,17121.087886
-3559.989333,28346.948073,17115.443298
-3559.989333,28795.689501,17332.864847
-3560.989333,28260.14652,17117.786455
-3560.989333,28592.879953,17371.196128
-3560.989333,29024.141582,17455.773947
-3560.989333,29086.77298,17461.963292
-3561.989333,28698.788871,17377.622726
-3561.989333,28738.579435,17369.037217
-3562.989333,28616.363574,17386.737027
-3562.989333,28677.559637,17384.992911
-3562.989333,29131.265825,17480.761876
-3568.989333,29196.125106,17502.0521
-3569.989333,28127.786557,17089.171071
-3569.989333,28931.915451,17406.536353
-3569.989333,29259.892319,17503.372161
-3569.989333,29283.102923,17513.92052
-3571.989333,29325.218124,17511.216852
-3573.989333,28956.71115,17431.419546
-3573.989333,29409.10526,17517.846217
-3574.989333,28152.705513,17112.645432
-3574.989333,28237.85172,17112.996682
-3575.989333,28193.931413,17111.993384
-3577.989333,29002.516074,17459.560423
-3578.989333,28283.357123,17128.334814
-3579.989333,28409.906772,17255.814955
-3579.989333,29047.378689,17474.13251
-3579.989333,29088.75435,17479.881835
-3580.989333,29131.512338,17477.944212
-3581.989333,28557.421899,17411.392227
-3582.989333,28333.045276,17168.882162
-3582.989333,28722.668766,17396.747334
-3583.989333,28515.975988,17422.672144
-3583.989333,28575.586955,17406.593193
-3583.989333,28702.205576,17403.474731
-3583.989333,28782.579253,17393.471129
-3583.989333,29215.399474,17484.573577
-3584.989333,28619.903536,17411.180199
-3584.989333,28641.036017,17413.029052
-3585.989333,28825.487002,17397.934878
-3585.989333,28888.091897,17396.314019
-3585.989333,29259.223028,17494.795912
-3586.989333,29283.22618,17512.511688
-3589.989333,29346.597119,17510.24804
-3590.989333,28955.399072,17422.077252
-3592.989333,29410.813612,17530.77222
-3594.989333,28133.950676,17132.298831
-3595.989333,28176.435648,17125.368667
-3595.989333,28240.599135,17130.272437
-3596.989333,29024.414599,17460.766488
-3597.989333,28390.755661,17271.884645
-3597.989333,29088.234819,17477.706959
-3597.989333,29108.698009,17470.979562
-3599.989333,28263.290208,17138.645919
-3599.989333,28433.689914,17284.158599
-3599.989333,29151.509004,17484.662348
-3601.989333,28559.280011,17430.719602
-3602.989333,28540.1289,17446.789292
-3602.989333,28703.394398,17414.225856
-3602.989333,28743.97751,17412.807764
-3602.989333,28867.232433,17399.457707
-3602.989333,29175.97868,17488.932591
-3602.989333,29194.936284,17491.300974
-3603.989333,28600.109637,17426.483845
-3604.989333,28334.630372,17183.216997
-3604.989333,28500.584849,17452.557137
-3604.989333,28643.906688,17428.895975
-3604.989333,28827.045594,17404.459508
-3604.989333,29260.26209,17499.145665
-3605.989333,28806.855422,17416.179445
-3605.989333,29304.481917,17512.951708
-3606.989333,29346.324102,17505.2555
-3609.989333,28957.230681,17433.594422
-3609.989333,29391.21322,17527.637792
-3610.989333,28364.005095,17236.893114
-3614.989333,28113.240973,17141.843892
-3614.989333,28178.267257,17136.885837
-3614.989333,28221.42152,17138.531922
-3614.989333,29087.961802,17472.714418
-3615.989333,28157.804067,17143.613234
-3615.989333,29025.603421,17471.517613
-3617.989333,29110.802635,17487.489273
-3618.989333,28559.922799,17431.485646
-3619.989333,28415.401601,17290.366465
-3619.989333,28477.497502,17440.599947
-3619.989333,28683.450739,17423.128129
-3619.989333,29175.459149,17486.757714
-3620.989333,28518.203872,17437.773022
-3620.989333,28643.387157,17426.721098
-3620.989333,28726.481745,17426.183047
-3621.989333,28601.298459,17437.234971
-3621.989333,28621.761649,17430.507574
-3621.989333,28767.188114,17423.356122
-3621.989333,28869.213803,17417.376249
-3622.989333,28270.370132,17187.532263
-3622.989333,28807.524713,17424.755694
-3622.989333,28828.753947,17417.38551
-3622.989333,28891.508602,17422.166023
-3622.989333,29260.658363,17502.729373
