-3035.989333,29342.401276,17103.870882
-3970.989333,28108.801171,16965.423121
-3970.989333,29192.162367,17466.215014
-3971.989333,28944.999196,17338.119867
-3971.989333,29213.814378,17470.238743
-3973.989333,28968.879091,17357.244474
-3974.989333,28285.188733,17139.851984
-3974.989333,28722.041943,17249.762277
-3975.989333,28311.639778,17162.040769
-3975.989333,28577.8043,17267.664854
-3975.989333,28991.446907,17367.026788
-3975.989333,29302.773565,17500.025706
-3975.989333,29323.756285,17495.473186
-3975.989333,29430.554504,17499.848164
-3976.989333,28640.409195,17266.043994
-3976.989333,28706.377788,17274.65473
-3977.989333,28746.9609,17273.236637
-3977.989333,29388.56256,17501.143
-3978.989333,28686.187615,17286.374667
-3978.989333,29450.154896,17502.982592
-3980.989333,29041.830854,17423.960591
-3981.989333,28835.154042,17303.666387
-3983.989333,28402.430574,17203.344902
-3984.989333,28425.368161,17208.90072
-3984.989333,28856.85906,17323.310526
-3984.989333,29128.615164,17454.267084
-3986.989333,28106.300271,16945.329702
-3986.989333,28217.212267,17105.512501
-3986.989333,28509.678074,17226.923999
-3987.989333,28236.416385,17105.06322
-3987.989333,28468.698688,17224.758382
-3987.989333,28903.430029,17350.808615
-3987.989333,29171.399656,17460.139666
-3988.989333,28944.356408,17337.353822
-3988.989333,29213.937635,17468.829911
-3989.989333,28533.531465,17238.238402
-3990.989333,28925.08204,17354.832344
-3990.989333,29258.43048,17487.628495
-3991.989333,28284.272928,17134.093399
-3992.989333,28577.011752,17260.497437
-3992.989333,28597.474942,17253.77004
-3992.989333,29301.981017,17492.858289
-3992.989333,29430.00847,17489.863083
-3993.989333,29324.029302,17500.465726
-3994.989333,28641.201743,17273.211412
-3994.989333,28684.875536,17277.032373
-3994.989333,28724.269827,17264.863155
-3994.989333,29036.978813,17390.175125
-3994.989333,29387.250481,17491.800706
-3995.989333,28357.391695,17174.561237
-3995.989333,28767.274329,17260.107868
-3997.989333,28787.940286,17275.402253
-3998.989333,28164.257169,17045.514521
-3998.989333,28810.111829,17281.600859
-4000.989333,28101.721247,16916.536777
-4001.989333,28856.066513,17316.143109
-4001.989333,29105.800834,17447.302434
-4001.989333,29128.342147,17449.274544
-4002.989333,28215.380658,17093.995331
-4002.989333,28423.809569,17202.37609
-4004.989333,28901.598419,17339.291445
-4004.989333,29189.934483,17451.114136
-4005.989333,28237.578703,17108.004141
-4005.989333,28468.0559,17223.992338
-4005.989333,28487.383275,17222.134225
-4005.989333,28964.819598,17330.626426
-4006.989333,29235.589647,17472.85364
-4007.989333,28261.185581,17122.136208
-4007.989333,28533.284952,17241.056066
-4007.989333,28946.707548,17351.045869
-4007.989333,29279.289944,17484.484807
-4009.989333,28309.015621,17143.356182
-4009.989333,29342.264609,17478.637451
-4009.989333,29406.401592,17475.731016
-4010.989333,28598.11773,17254.536085
-4011.989333,28683.167184,17264.106371
-4011.989333,28704.546178,17263.13756
-4011.989333,29387.127224,17493.209538
-4012.989333,28641.84453,17273.977456
-4012.989333,29038.537406,17396.699754
-4013.989333,28356.995421,17170.977529
-4015.989333,28377.511618,17179.870541
-4015.989333,28769.132442,17279.435243
-4017.989333,28834.907528,17306.484052
-4017.989333,29083.999062,17436.877333
-4018.989333,28212.236969,17073.135867
-4019.989333,28423.809569,17202.37609
-4020.989333,29148.68208,17443.955979
-4021.989333,29211.313478,17450.145324
-4022.989333,28126.120673,16937.836261
-4022.989333,28486.987001,17218.550517
-4022.989333,28880.738955,17342.435133
-4022.989333,29190.973545,17455.463889
-4023.989333,28922.58114,17334.738925
-4023.989333,28986.568363,17325.431118
-4023.989333,29256.722127,17474.702493
-4024.989333,28083.774923,16797.13858
-4024.989333,28258.834441,17108.444162
-4024.989333,28944.479665,17335.94499
-4024.989333,29009.012922,17336.622264
-4025.989333,28555.306734,17240.853298
-4026.989333,29405.882061,17473.55614
-4027.989333,28154.826105,16982.93613
-4027.989333,28283.876654,17130.50969
-4027.989333,28308.742604,17138.363641
-4027.989333,28596.928908,17243.784959
-4027.989333,29322.444207,17486.130892
-4028.989333,28661.515172,17260.082642
-4028.989333,29302.254034,17497.850829
-4029.989333,28620.685546,17264.318399
-4029.989333,29036.829053,17383.773752
-4030.989333,28356.079616,17165.218943
-4030.989333,28725.581905,17274.205449
-4031.989333,28767.547347,17265.100409
-4033.989333,29081.647922,17423.185286
-4034.989333,28399.137126,17176.084066
-4034.989333,28834.757768,17300.082679
-4036.989333,28122.307694,16908.400548
-4036.989333,28441.948122,17189.766852
-4036.989333,29127.030068,17439.93225
-4038.989333,28879.15386,17328.100299
-4039.989333,28233.395954,17082.794925
-4039.989333,28983.697692,17309.564195
-4039.989333,29189.661466,17446.121595
-4039.989333,29257.435165,17458.439296
-4040.989333,28486.987001,17218.550517
-4040.989333,29276.9123,17462.982555
-4041.989333,28923.223927,17335.50497
-4041.989333,28944.479665,17335.94499
-4042.989333,28532.09613,17230.30494
-4043.989333,28281.005983,17114.642767
-4043.989333,28573.991321,17238.229141
-4043.989333,29299.999647,17474.939746
-4043.989333,29426.741525,17470.412452
-4044.989333,29363.6171,17469.858435
-4045.989333,29385.788642,17476.05704
-4046.989333,28353.332202,17147.943188
-4046.989333,28619.373467,17254.976105
-4046.989333,29054.474579,17376.799842
-4048.989333,28706.897318,17276.829606
-4049.989333,28115.22777,16859.514204
-4051.989333,28207.781203,17042.93411
-4051.989333,28769.502213,17275.208747
-4051.989333,28832.926159,17288.565509
-4052.989333,28399.929674,17183.251483
-4052.989333,29104.065978,17426.566227
-4052.989333,29125.321716,17427.006248
-4054.989333,29168.872252,17432.236042
-4055.989333,28463.846647,17190.972917
-4056.989333,28878.757586,17324.516591
-4056.989333,28900.13658,17323.547779
-4056.989333,29003.764608,17299.253089
-4057.989333,28254.651691,17083.234945
-4057.989333,28508.365995,17217.581705
-4058.989333,29277.555088,17463.7486
-4058.989333,29296.459685,17450.496574
-4059.989333,28281.34925,17102.606066
-4059.989333,28944.206648,17330.95245
-4060.989333,28552.955594,17227.161252
-4060.989333,29032.100269,17348.579454
-4060.989333,29362.305021,17460.516141
-4060.989333,29404.939753,17459.98735
-4060.989333,29425.67596,17458.252494
-4061.989333,28328.016972,17120.885119
-4062.989333,28575.153639,17241.170062
-4062.989333,28681.309071,17244.778996
-4063.989333,28352.14338,17137.192063
-4063.989333,28659.437049,17251.383136
-4064.989333,28722.957748,17255.520862
-4067.989333,28767.151073,17261.5167
-4068.989333,29101.961352,17410.056517
-4069.989333,28140.666257,16885.163441
-4069.989333,28398.221321,17170.325481
-4070.989333,28226.712304,17037.492289
-4070.989333,28833.718707,17295.732926
-4071.989333,29023.558506,17283.949444
-4071.989333,29145.784905,17420.278851
-4072.989333,28463.969904,17189.564085
-4072.989333,28877.17249,17310.181757
-4072.989333,29186.764292,17422.444467
-4072.989333,29208.935834,17428.643073
-4073.989333,28506.7809,17203.246871
-4073.989333,29274.534656,17441.480304
-4074.989333,28169.89122,16932.438186
-4074.989333,29232.542712,17442.77514
-4075.989333,28279.244624,17086.096356
-4075.989333,28920.723027,17315.41155
-4075.989333,28963.234502,17316.291591
-4075.989333,28983.820949,17308.155363
-4076.989333,29339.094417,17449.967783
-4077.989333,28324.47701,17096.441947
-4077.989333,28552.55932,17223.577543
-4078.989333,29051.03137,17343.137633
-4079.989333,28574.114578,17236.820309
-4079.989333,29404.69324,17462.805014
-4080.989333,28702.961082,17248.802725
-4081.989333,28618.457663,17249.21752
-4082.989333,28639.220373,17255.292869
-4082.989333,28682.374636,17256.938954
-4083.989333,29099.583708,17388.554265
-4084.989333,28373.698639,17150.434828
-4084.989333,28830.028984,17264.888381
-4085.989333,28225.003951,17024.566286
-4085.989333,28767.42409,17266.509241
-4085.989333,29019.076236,17245.937482
-4086.989333,28788.583074,17276.168298
-4087.989333,28810.111829,17281.600859
-4088.989333,28252.890332,17054.688533
-4088.989333,29166.098335,17407.150082
-4089.989333,28162.168508,16882.785797
-4089.989333,28442.687663,17181.313859
-4089.989333,28896.596618,17299.104607
-4090.989333,28484.829367,17186.420397
-4090.989333,28939.477864,17295.758152
-4090.989333,29229.795298,17425.499385
-4091.989333,28983.151657,17299.579113
-4092.989333,28303.098015,17097.410759
-4093.989333,28528.159894,17202.278059
-4093.989333,28550.058419,17203.484124
-4093.989333,29047.887682,17322.278169
-4093.989333,29296.036908,17439.102661
-4093.989333,29423.69459,17440.333951
-4094.989333,28325.912345,17104.375408
-4094.989333,29339.860462,17449.324995
-4094.989333,29402.958383,17442.068807
-4095.989333,29361.116199,17449.765015
-4096.989333,28571.243907,17220.953386
-4097.989333,28370.03542,17127.400488
-4097.989333,28594.974042,17233.676621
-4100.989333,28395.20089,17148.057185
-4100.989333,28661.515172,17260.082642
-4100.989333,28704.149904,17259.553851
-4103.989333,28438.92769,17167.498556
-4103.989333,28767.94362,17268.684117
-4103.989333,28785.83566,17258.892543
-4103.989333,28831.217806,17275.639507
-4103.989333,29018.556705,17243.762605
-4103.989333,29142.491457,17393.018015
-4105.989333,28247.122486,17015.144483
-4106.989333,28185.502369,16891.925324
-4106.989333,28484.829367,17186.420397
-4106.989333,28874.671589,17290.088337
-4106.989333,29206.55819,17407.140821
-4108.989333,28526.997576,17199.337138
-4108.989333,28938.685316,17288.590735
-4108.989333,28980.923774,17284.478235
-4109.989333,29045.386781,17302.18475
-4109.989333,29293.685768,17425.410614
-4109.989333,29315.980567,17430.200387
-4110.989333,29067.16205,17304.799647
-4110.989333,29380.26731,17433.695325
-4111.989333,28322.6454,17084.924777
-4111.989333,29402.165836,17434.90139
-4112.989333,28210.993863,16933.19497
-4113.989333,28595.493572,17235.851498
-4115.989333,28638.947356,17250.300328
-4116.989333,28368.450324,17113.065654
-4116.989333,28682.894167,17259.113831
-4116.989333,28703.876887,17254.56131
-4117.989333,28389.706062,17113.505675
-4118.989333,28242.393702,16979.950185
-4119.989333,28767.42409,17266.509241
-4119.989333,28808.253716,17262.273484
-4119.989333,28849.629376,17268.022809
-4119.989333,29140.113813,17371.515763
-4121.989333,28436.180276,17150.222801
-4121.989333,28999.801868,17263.416004
-4121.989333,29022.219924,17266.796945
-4121.989333,29181.639234,17383.666461
-4122.989333,28917.033304,17284.567006
-4122.989333,28980.131226,17277.310818
-4123.989333,28479.85407,17154.043763
-4123.989333,29064.264875,17281.122519
-4123.989333,29226.501849,17398.238548
-4125.989333,28296.414365,17052.108123
-4125.989333,29292.223929,17409.666948
-4126.989333,29421.959734,17419.597744
-4127.989333,28525.26272,17178.600931
-4127.989333,29378.162684,17417.185615
-4128.989333,28547.311005,17186.208369
-4131.989333,28236.5026,16941.814966
-4131.989333,28591.557336,17207.824617
-4132.989333,28365.975927,17100.78244
-4132.989333,28657.182662,17228.472053
-4133.989333,29138.009187,17355.006053
-4135.989333,28412.520392,17120.470324
-4135.989333,28702.837825,17250.211557
-4136.989333,28828.567145,17249.144715
-4136.989333,29035.110162,17216.818532
-4136.989333,29180.969943,17375.090212
-4137.989333,28784.373821,17243.148876
-4137.989333,28846.732202,17244.345681
-4137.989333,28891.3218,17253.925228
-4137.989333,29224.67024,17386.721378
-4138.989333,28479.184779,17145.467514
-4138.989333,29269.532855,17401.293466
-4139.989333,28954.542979,17245.260208
-4139.989333,28997.697242,17246.906293
-4141.989333,28316.085007,17038.213309
-4141.989333,29061.367701,17257.445391
-4141.989333,29292.620203,17413.250656
-4141.989333,29420.524399,17411.664283
-4142.989333,29336.170739,17418.48045
-4143.989333,29379.721276,17423.710244
-4144.989333,28545.87567,17178.274907
-4145.989333,29087.228966,17294.488542
-4147.989333,28589.725727,17196.307447
-4147.989333,29112.147922,17317.962902
-4148.989333,28258.401125,16943.021031
-4148.989333,28613.975392,17211.205558
-4150.989333,28409.49996,17098.202029
-4150.989333,28679.750478,17238.254367
-4151.989333,28701.25273,17235.876723
-4151.989333,28720.976378,17237.602319
-4152.989333,28845.023849,17231.419679
-4153.989333,28453.499778,17122.635941
-4153.989333,28783.061742,17233.806583
-4153.989333,29177.280221,17344.245667
-4154.989333,28889.736704,17239.590394
-4154.989333,29017.094866,17228.018939
-4154.989333,29199.57502,17349.03544
-4155.989333,28310.836692,17000.844135
-4155.989333,28932.494693,17237.65277
-4155.989333,29246.639015,17370.898202
-4156.989333,28498.908428,17147.193109
-4156.989333,28976.168487,17241.473732
-4156.989333,29059.263074,17240.935681
-4159.989333,29289.450011,17384.580988
-4159.989333,29418.543029,17393.74574
-4160.989333,28522.392049,17162.734008
-4160.989333,29311.74481,17389.370761
-4160.989333,29375.115749,17387.107114
-4161.989333,29396.767761,17391.130843
-4162.989333,28252.756537,16902.068148
-4162.989333,28566.761637,17182.941424
-4163.989333,29462.48984,17402.559242
-4164.989333,29130.383229,17296.134627
-4165.989333,28612.143783,17199.688388
-4166.989333,28406.875803,17079.517442
-4166.989333,29153.743593,17313.084358
-4167.989333,28280.299651,16944.227096
-4167.989333,28700.460182,17228.709306
-4167.989333,28719.541043,17229.668857
-4168.989333,28741.316311,17232.283754
-4169.989333,28843.984787,17227.069926
-4169.989333,29197.347136,17333.934562
-4170.989333,28307.29673,16976.400962
-4170.989333,28473.293677,17107.332295
-4170.989333,28888.028352,17226.664391
-4171.989333,28763.857624,17234.255864
-4171.989333,28804.837011,17236.42148
-4171.989333,28909.284089,17227.104412
-4171.989333,29015.782788,17218.676645
-4171.989333,29057.158448,17224.42597
-4171.989333,29265.173842,17361.872672
-4172.989333,28951.522547,17222.991912
-4174.989333,28245.280339,16849.598095
-4175.989333,28332.09243,17001.284155
-4175.989333,28518.72883,17139.699668
-4175.989333,29309.913201,17377.853591
-4175.989333,29417.477464,17381.585782
-4176.989333,29104.002433,17256.9166
-4177.989333,29375.512023,17390.690823
-4177.989333,29479.0698,17383.425374
-4178.989333,29127.213037,17267.464959
-4179.989333,28378.689901,17036.592449
-4180.989333,28400.984701,17041.382223
-4180.989333,28587.224826,17176.214027
-4181.989333,28630.82837,17197.064231
-4182.989333,28611.227978,17193.929803
-4182.989333,28675.021695,17203.060069
-4183.989333,29172.27842,17304.058828
-4184.989333,28717.559673,17211.750315
-4184.989333,28862.466608,17202.423986
-4185.989333,28823.195574,17213.184372
-4185.989333,29242.799533,17333.652284
-4186.989333,28449.290525,17089.616519
-4186.989333,29033.005536,17200.308822
-4186.989333,29054.23477,17192.938638
-4187.989333,28471.981598,17097.990001
-4187.989333,28780.833859,17218.705704
-4187.989333,28927.519396,17205.276137
-4187.989333,29013.678161,17202.166935
-4188.989333,28908.491541,17219.936995
-4188.989333,28950.333726,17212.240787
-4190.989333,28264.950981,16835.703281
-4191.989333,28517.143734,17125.364834
-4191.989333,29101.351772,17230.421808
-4192.989333,28351.146788,16994.433501
-4192.989333,29330.37639,17371.126195
-4192.989333,29416.684916,17374.418365
-4193.989333,29373.530653,17372.77228
-4193.989333,29458.130826,17363.138448
-4196.989333,28399.276348,17028.456221
-4196.989333,28584.873686,17162.521981
-4196.989333,29148.715288,17265.087315
-4197.989333,28607.961033,17174.479171
-4197.989333,28629.366531,17181.320564
-4198.989333,28423.402757,17044.763164
-4198.989333,29170.024033,17281.147745
-4199.989333,28672.917068,17186.550358
-4199.989333,29193.33139,17282.477067
-4201.989333,28321.199527,16922.962098
-4201.989333,28716.520612,17207.400562
-4201.989333,29240.052118,17316.376529
-4202.989333,28470.000228,17080.071458
-4202.989333,28842.742959,17200.698391
-4203.989333,28779.248763,17204.37087
-4203.989333,28799.588696,17199.052305
-4203.989333,28947.313294,17189.972491
-4203.989333,29011.696791,17184.248392
-4203.989333,29052.279904,17182.830299
-4203.989333,29261.087846,17327.444418
-4204.989333,28905.347853,17199.077531
-4204.989333,28969.21182,17191.178556
-4205.989333,29097.935067,17204.569804
-4206.989333,28514.642833,17105.271415
-4207.989333,29306.100222,17348.417878
-4208.989333,28370.297899,16978.363811
-4208.989333,29329.187569,17360.375069
-4208.989333,29350.170289,17355.822549
-4208.989333,29392.408747,17351.710049
-4209.989333,29456.0262,17346.628738
-4211.989333,28396.775448,17008.362801
-4213.989333,29166.211054,17251.712032
-4214.989333,28607.291742,17165.902922
-4214.989333,28649.706464,17176.002
-4216.989333,29211.866217,17273.451537
-4217.989333,28488.411798,17072.454761
-4217.989333,28714.812259,17194.47456
-4217.989333,28819.778869,17187.332368
-4218.989333,28467.895602,17063.561748
-4218.989333,28776.228332,17182.102574
-4218.989333,28860.361981,17185.914276
-4218.989333,29009.741925,17174.140054
-4218.989333,29257.794397,17300.183582
-4219.989333,28338.818549,16908.177983
-4219.989333,28902.97021,17177.57528
-4219.989333,28945.728199,17175.637657
-4219.989333,29052.006887,17177.837759
-4221.989333,28510.979615,17082.237075
-4222.989333,29303.722578,17326.915627
-4223.989333,29325.497846,17329.530524
-4223.989333,29412.202646,17336.406403
-4225.989333,29369.840931,17341.927735
-4225.989333,29430.887233,17333.782246
-4226.989333,28390.338311,16960.242501
-4226.989333,28558.492891,17123.303954
-4226.989333,29142.128392,17210.565642
-4226.989333,29474.834044,17342.595748
-4227.989333,29162.794348,17225.860028
-4228.989333,28603.232249,17139.284873
-4230.989333,29233.465222,17261.854856
-4231.989333,28670.292911,17167.865771
-4231.989333,29209.365317,17253.358117
-4232.989333,28734.086627,17176.996037
-4233.989333,28462.004499,17025.426529
-4233.989333,28714.019711,17187.307142
-4233.989333,29255.293497,17280.090163
-4234.989333,28840.488572,17177.787307
-4234.989333,28859.815947,17175.929195
-4234.989333,28987.297366,17162.948908
-4234.989333,29027.334444,17151.545734
-4235.989333,28775.312527,17176.343989
-4235.989333,28924.419454,17159.577227
-4235.989333,28944.662634,17163.477699
-4236.989333,28506.770361,17049.217653
-4236.989333,29072.470076,17171.110362
-4238.989333,29323.912751,17315.19569
-4239.989333,28530.650256,17068.342261
-4239.989333,29345.688019,17317.810587
-4239.989333,29409.851506,17322.714357
-4240.989333,29138.711686,17184.713638
-4240.989333,29389.881343,17323.806425
-4242.989333,28410.158713,16952.74906
-4242.989333,28575.935649,17094.308262
-4242.989333,29494.627943,17327.292103
-4243.989333,29161.605527,17215.108902
-4246.989333,29206.591399,17228.272158
-4247.989333,28644.458149,17138.632825
-4248.989333,28667.272479,17145.597475
-4248.989333,28689.813792,17147.569585
-4249.989333,28480.662583,17014.992167
-4249.989333,28730.669922,17151.144033
-4250.989333,28836.552336,17149.760427
-4251.989333,28504.269461,17029.124234
-4251.989333,28752.568447,17152.350098
-4251.989333,29276.522731,17272.719978
-4252.989333,28793.67109,17153.106882
-4252.989333,28898.514443,17147.373523
-4252.989333,28920.139951,17143.587047
-4252.989333,28962.378409,17139.474547
-4252.989333,29026.022365,17142.203441
-4253.989333,29320.742559,17286.526021
-4254.989333,28527.629825,17046.073965
-4254.989333,29408.389667,17306.97069
-4255.989333,29365.085644,17298.923232
-4255.989333,29387.380443,17303.713006
-4257.989333,29114.435517,17162.005322
-4258.989333,28573.311492,17075.623674
-4258.989333,29493.835395,17320.124685
-4259.989333,28427.777735,16937.964945
-4259.989333,29157.51953,17180.680649
-4260.989333,28596.795113,17091.164573
-4262.989333,28642.600037,17119.305451
-4262.989333,29203.051437,17203.828985
-4262.989333,29228.683431,17211.040149
-4264.989333,28686.670104,17126.710121
-4266.989333,28394.017495,16837.057829
-4266.989333,28499.294163,16996.7476
-4266.989333,28834.447709,17133.250716
-4266.989333,28875.550353,17134.0075
-4266.989333,29271.644187,17231.124308
-4267.989333,28771.103274,17143.324568
-4267.989333,28792.605525,17140.946924
-4268.989333,28918.554855,17129.252213
-4268.989333,28961.06633,17130.132254
-4268.989333,29317.29935,17252.863812
-4269.989333,29025.10656,17136.444856
-4269.989333,29067.221762,17133.741188
-4270.989333,28524.732651,17022.396837
-4270.989333,29340.263441,17266.229835
-4271.989333,29382.774916,17267.109876
-4272.989333,29112.330891,17145.495611
-4273.989333,28570.167804,17054.764211
-4273.989333,29448.496995,17278.538275
-4274.989333,29135.541495,17156.04397
-4275.989333,28592.982134,17061.728861
-4275.989333,29491.061477,17295.038726
-4276.989333,28470.042697,16941.66265
-4276.989333,29224.500681,17185.830932
-4277.989333,28639.183331,17093.453446
-4278.989333,28683.253399,17100.858117
-4281.989333,29268.623756,17208.856012
-4282.989333,28747.839663,17117.1558
-4282.989333,28788.942306,17117.912584
-4282.989333,28874.088514,17118.263834
-4283.989333,28834.051435,17129.667007
-4283.989333,28981.626274,17114.18582
-4283.989333,29042.672576,17106.040331
-4283.989333,29313.239858,17226.245764
-4284.989333,28916.599989,17119.143875
-4284.989333,29021.047068,17109.826807
-4284.989333,29357.556439,17230.83277
-4286.989333,28541.955399,17004.029014
-4286.989333,29380.520529,17244.198793
-4287.989333,29422.292463,17253.531826
-4288.989333,29110.226264,17128.985901
-4289.989333,28589.169155,17032.293148
-4289.989333,29488.014542,17264.960225
-4290.989333,29509.42004,17271.801618
-4291.989333,29153.310277,17147.661227
-4291.989333,29176.740891,17147.581717
-4292.989333,28634.727565,17063.251689
-4293.989333,28488.40126,16918.425543
-4293.989333,29242.639234,17173.221694
-4295.989333,28681.272029,17082.939574
-4296.989333,28512.527669,16934.732486
-4296.989333,29288.664168,17190.734702
-4298.989333,28764.542881,17096.6131
-4298.989333,28808.859462,17101.200106
-4298.989333,28870.698312,17100.222034
-4298.989333,29331.844934,17200.190992
-4299.989333,28786.441406,17097.819165
-4300.989333,28892.966608,17097.201603
-4300.989333,28980.041178,17099.850986
-4300.989333,29377.103824,17218.346788
-4301.989333,28956.980334,17095.704
-4301.989333,29020.897307,17103.425434
-4302.989333,28560.833493,16982.966783
-4302.989333,29044.107911,17113.973793
-4302.989333,29418.999015,17226.270989
-4304.989333,28584.836645,17000.682558
-4304.989333,29463.3421,17238.6682
-4304.989333,29484.721094,17237.699389
-4306.989333,28629.752267,17030.875055
-4306.989333,29151.971695,17130.508729
-4308.989333,29195.275718,17138.556187
-4308.989333,29239.469043,17144.552025
-4309.989333,28677.212536,17056.321525
-4310.989333,29263.295931,17148.056224
-4312.989333,28529.750417,16916.364663
-4312.989333,29307.022731,17167.497595
-4313.989333,28742.441588,17073.385253
-4313.989333,29328.94776,17176.513864
-4314.989333,28553.357295,16930.49673
-4314.989333,28784.460036,17079.900622
-4314.989333,28847.461205,17081.863471
-4315.989333,28890.861981,17080.691892
-4315.989333,29373.933632,17189.67712
-4316.989333,28577.360447,16948.212505
-4316.989333,28955.395238,17081.369166
-4316.989333,28977.170507,17083.984063
-4317.989333,29019.188955,17090.499432
-4318.989333,29062.986005,17092.911562
-4318.989333,29416.894388,17209.761279
-4319.989333,29085.157548,17099.110167
-4321.989333,29129.227615,17106.514838
-4322.989333,28648.753618,17008.403992
-4322.989333,29217.491007,17119.915346
-4323.989333,29173.297683,17113.919508
-4326.989333,28546.127611,16875.209013
-4326.989333,28716.853341,17041.334643
-4326.989333,29283.089829,17132.752578
-4328.989333,28571.566098,16900.85825
-4328.989333,28737.466291,17041.008619
-4328.989333,28823.528303,17047.118454
-4329.989333,28780.250783,17046.881201
-4329.989333,28866.955583,17053.75708
-4329.989333,29348.591898,17154.808846
-4330.989333,28597.004585,16926.507487
-4330.989333,29371.036458,17165.999992
-4331.989333,28910.083342,17047.592961
-4332.989333,28975.708668,17068.240397
-4332.989333,28996.568132,17065.096709
-4333.989333,29040.761456,17071.092547
-4334.989333,29082.260373,17075.433039
-4336.989333,28666.44289,16976.590636
-4336.989333,29126.057424,17077.845169
-4337.989333,29169.08843,17080.900087
-4339.989333,28711.481769,17005.374301
-4339.989333,29236.122587,17101.67078
-4341.989333,28797.174011,17015.710632
-4341.989333,29280.315912,17107.666618
-4343.989333,28820.507871,17024.850158
-4343.989333,29302.760471,17118.857764
-4343.989333,29323.126908,17121.349404
-4344.989333,28610.044584,16882.930447
-4344.989333,28864.577939,17032.254829
-4345.989333,28908.101972,17029.674418
-4347.989333,28949.997164,17037.598619
-4347.989333,29015.842499,17047.618186
-4349.989333,28659.089949,16922.711751
-4349.989333,29059.296283,17062.067017
-4350.989333,29081.194808,17063.273082
-4351.989333,28683.735888,16941.193571
-4351.989333,29124.076054,17059.926627
-4352.989333,29166.587529,17060.806667
-4352.989333,29186.557692,17059.714599
-4353.989333,29231.420307,17074.286686
-4354.989333,28725.507822,16950.526604
-4355.989333,29255.370452,17076.382053
-4356.989333,28747.582611,16965.944246
-4357.989333,28815.506071,16984.66332
-4357.989333,29297.934934,17092.882503
-4358.989333,28857.278005,16993.996353
-4361.989333,28968.998514,17015.127556
-4362.989333,28925.941005,17004.262434
-4364.989333,28673.169009,16883.484464
-4364.989333,29011.016962,17021.642925
-4365.989333,29055.879578,17036.215013
-4365.989333,29076.862298,17031.662492
-4367.989333,28718.647909,16891.012391
-4367.989333,29139.467193,17030.041633
-4368.989333,29184.673075,17032.577019
-4369.989333,29227.730585,17043.442142
-4370.989333,28786.774135,16931.753246
-4371.989333,28810.381013,16945.885313
-4372.989333,28833.714873,16955.02484
-4376.989333,28900.202997,16965.810451
-4378.989333,28965.705066,16987.86672
-4379.989333,29010.294664,16997.446267
-4379.989333,29050.358246,16993.853298
-4381.989333,29116.177078,16996.06266
-4381.989333,29136.517011,16990.744096
-4383.989333,29181.10661,17000.323643
-4384.989333,29226.488756,17017.070607
