"2018-01-01";8.0
"2018-01-02";10.0
"2018-01-03";9.25
"2018-01-04";11.45
"2018-01-05";9.4
"2018-01-06";7.15
"2018-01-07";6.5
"2018-01-08";7.7
"2018-01-09";6.5
"2018-01-10";8.55
"2018-01-11";7.25
"2018-01-12";6.4
"2018-01-13";5.0
"2018-01-14";5.25
"2018-01-15";7.2
"2018-01-16";8.65
"2018-01-17";6.55
"2018-01-18";8.9
"2018-01-19";5.7
"2018-01-20";7.8
"2018-01-21";9.05
"2018-01-22";10.75
"2018-01-23";9.85
"2018-01-24";12.35
"2018-01-25";8.9
"2018-01-26";8.1
"2018-01-27";5.55
"2018-01-28";8.0
"2018-01-29";10.45
"2018-01-30";10.0
"2018-01-31";8.45
"2018-02-01";5.5
"2018-02-02";5.15
"2018-02-03";4.15
"2018-02-04";2.65
"2018-02-05";0.35
"2018-02-06";-0.2
"2018-02-07";-0.8
"2018-02-08";1.35
"2018-02-09";-0.85
"2018-02-10";3.2
"2018-02-11";5.65
"2018-02-12";3.9
"2018-02-13";1.7
"2018-02-14";3.75
"2018-02-15";7.85
"2018-02-16";7.1
"2018-02-17";6.95
"2018-02-18";4.5
"2018-02-19";3.25
"2018-02-20";5.45
"2018-02-21";2.8
"2018-02-22";1.9
"2018-02-23";1.6
"2018-02-24";2.65
"2018-02-25";0.8
"2018-02-26";-1.55
"2018-02-27";-3.55
"2018-02-28";-3.8
"2018-03-01";-0.95
"2018-03-02";5.25
"2018-03-03";6.35
"2018-03-04";6.0
"2018-03-05";8.8
"2018-03-06";8.85
"2018-03-07";7.1
"2018-03-08";7.25
"2018-03-09";10.45
"2018-03-10";14.15
"2018-03-11";14.6
"2018-03-12";11.7
"2018-03-13";10.85
"2018-03-14";9.35
"2018-03-15";11.1
"2018-03-16";10.2
"2018-03-17";4.7
"2018-03-18";0.6
"2018-03-19";0.2
"2018-03-20";3.75
"2018-03-21";4.95
"2018-03-22";5.3
"2018-03-23";6.15
"2018-03-24";10.0
"2018-03-25";11.6
"2018-03-26";10.45
"2018-03-27";9.7
"2018-03-28";10.9
"2018-03-29";8.0
"2018-03-30";8.35
"2018-03-31";8.0
"2018-04-01";9.3
"2018-04-02";12.2
"2018-04-03";12.9
"2018-04-04";11.3
"2018-04-05";9.5
"2018-04-06";12.6
"2018-04-07";16.05
"2018-04-08";17.55
"2018-04-09";14.0
"2018-04-10";13.85
"2018-04-11";13.75
"2018-04-12";12.5
"2018-04-13";14.35
"2018-04-14";13.7
"2018-04-15";13.35
"2018-04-16";13.85
"2018-04-17";15.3
"2018-04-18";19.2
"2018-04-19";21.05
"2018-04-20";22.1
"2018-04-21";22.25
"2018-04-22";21.5
"2018-04-23";16.6
"2018-04-24";15.7
"2018-04-25";14.95
"2018-04-26";12.25
"2018-04-27";13.95
"2018-04-28";13.75
"2018-04-29";11.05
"2018-04-30";6.0
"2018-05-01";9.45
"2018-05-02";11.05
"2018-05-03";12.85
"2018-05-04";14.15
"2018-05-05";17.75
"2018-05-06";21.15
"2018-05-07";21.45
"2018-05-08";21.9
"2018-05-09";17.95
"2018-05-10";14.75
"2018-05-11";15.9
"2018-05-12";16.85
"2018-05-13";12.45
"2018-05-14";12.6
"2018-05-15";16.75
"2018-05-16";17.4
"2018-05-17";15.4
"2018-05-18";13.7
"2018-05-19";14.55
"2018-05-20";16.65
"2018-05-21";18.7
"2018-05-22";19.75
"2018-05-23";17.9
"2018-05-24";20.2
"2018-05-25";21.5
"2018-05-26";22.25
"2018-05-27";23.7
"2018-05-28";23.35
"2018-05-29";20.35
"2018-05-30";21.1
"2018-05-31";21.45
"2018-06-01";19.1
"2018-06-02";20.3
"2018-06-03";21.65
"2018-06-04";22.5
"2018-06-05";19.4
"2018-06-06";19.4
"2018-06-07";21.1
"2018-06-08";21.8
"2018-06-09";20.6
"2018-06-10";21.45
"2018-06-11";19.55
"2018-06-12";17.55
"2018-06-13";14.85
"2018-06-14";16.2
"2018-06-15";19.65
"2018-06-16";18.9
"2018-06-17";18.15
"2018-06-18";20.65
"2018-06-19";21.65
"2018-06-20";22.85
"2018-06-21";19.05
"2018-06-22";16.65
"2018-06-23";16.7
"2018-06-24";18.95
"2018-06-25";19.85
"2018-06-26";22.15
"2018-06-27";22.85
"2018-06-28";23.2
"2018-06-29";24.15
"2018-06-30";25.7
"2018-07-01";27.75
"2018-07-02";26.0
"2018-07-03";25.2
"2018-07-04";25.2
"2018-07-05";23.6
"2018-07-06";23.85
"2018-07-07";25.6
"2018-07-08";25.65
"2018-07-09";22.35
"2018-07-10";20.4
"2018-07-11";18.85
"2018-07-12";20.75
"2018-07-13";23.35
"2018-07-14";24.55
"2018-07-15";25.25
"2018-07-16";25.3
"2018-07-17";22.85
"2018-07-18";23.6
"2018-07-19";24.85
"2018-07-20";22.9
"2018-07-21";21.8
"2018-07-22";23.1
"2018-07-23";25.35
"2018-07-24";26.2
"2018-07-25";28.2
"2018-07-26";29.3
"2018-07-27";29.2
"2018-07-28";22.95
"2018-07-29";23.75
"2018-07-30";24.25
"2018-07-31";24.75
"2018-08-01";24.75
"2018-08-02";26.05
"2018-08-03";28.05
"2018-08-04";27.9
"2018-08-05";25.1
"2018-08-06";26.95
"2018-08-07";29.05
"2018-08-08";22.85
"2018-08-09";17.75
"2018-08-10";17.75
"2018-08-11";20.3
"2018-08-12";23.25
"2018-08-13";21.6
"2018-08-14";21.25
"2018-08-15";22.0
"2018-08-16";23.9
"2018-08-17";20.9
"2018-08-18";20.3
"2018-08-19";22.35
"2018-08-20";21.8
"2018-08-21";23.05
"2018-08-22";23.95
"2018-08-23";21.7
"2018-08-24";17.85
"2018-08-25";16.65
"2018-08-26";16.75
"2018-08-27";20.25
"2018-08-28";20.65
"2018-08-29";19.25
"2018-08-30";18.3
"2018-08-31";18.75
"2018-09-01";17.95
"2018-09-02";18.6
"2018-09-03";19.9
"2018-09-04";18.8
"2018-09-05";22.05
"2018-09-06";19.85
"2018-09-07";17.1
"2018-09-08";17.2
"2018-09-09";20.85
"2018-09-10";20.1
"2018-09-11";21.5
"2018-09-12";21.75
"2018-09-13";16.6
"2018-09-14";16.8
"2018-09-15";16.95
"2018-09-16";18.65
"2018-09-17";21.0
"2018-09-18";20.55
"2018-09-19";21.2
"2018-09-20";20.35
"2018-09-21";16.25
"2018-09-22";15.95
"2018-09-23";18.05
"2018-09-24";13.4
"2018-09-25";13.25
"2018-09-26";14.8
"2018-09-27";17.35
"2018-09-28";16.0
"2018-09-29";13.6
"2018-09-30";12.5
"2018-10-01";13.15
"2018-10-02";13.2
"2018-10-03";16.7
"2018-10-04";15.85
"2018-10-05";16.85
"2018-10-06";17.7
"2018-10-07";14.05
"2018-10-08";13.55
"2018-10-09";16.3
"2018-10-10";18.7
"2018-10-11";20.55
"2018-10-12";20.15
"2018-10-13";21.45
"2018-10-14";20.55
"2018-10-15";21.2
"2018-10-16";20.35
"2018-10-17";17.4
"2018-10-18";16.5
"2018-10-19";14.5
"2018-10-20";13.25
"2018-10-21";12.7
"2018-10-22";13.1
"2018-10-23";11.75
"2018-10-24";13.95
"2018-10-25";14.05
"2018-10-26";11.85
"2018-10-27";7.45
"2018-10-28";6.4
"2018-10-29";4.7
"2018-10-30";7.35
"2018-10-31";7.3
"2018-11-01";9.9
"2018-11-02";9.35
"2018-11-03";7.2
"2018-11-04";7.65
"2018-11-05";13.85
"2018-11-06";15.8
"2018-11-07";11.25
"2018-11-08";9.75
"2018-11-09";10.55
"2018-11-10";11.7
"2018-11-11";11.7
"2018-11-12";10.9
"2018-11-13";12.55
"2018-11-14";9.9
"2018-11-15";9.1
"2018-11-16";7.65
"2018-11-17";5.65
"2018-11-18";5.35
"2018-11-19";3.4
"2018-11-20";2.45
"2018-11-21";2.45
"2018-11-22";3.35
"2018-11-23";5.0
"2018-11-24";7.4
"2018-11-25";7.0
"2018-11-26";5.75
"2018-11-27";8.15
"2018-11-28";9.05
"2018-11-29";12.45
"2018-11-30";11.25
"2018-12-01";9.6
"2018-12-02";13.2
"2018-12-03";13.15
"2018-12-04";10.85
"2018-12-05";10.4
"2018-12-06";12.3
"2018-12-07";10.4
"2018-12-08";9.7
"2018-12-09";10.3
"2018-12-10";9.0
"2018-12-11";6.6
"2018-12-12";2.95
"2018-12-13";2.25
"2018-12-14";0.75
"2018-12-15";1.55
"2018-12-16";4.15
"2018-12-17";6.6
"2018-12-18";6.45
"2018-12-19";9.1
"2018-12-20";9.55
"2018-12-21";11.6
"2018-12-22";12.15
"2018-12-23";11.8
"2018-12-24";8.45
"2018-12-25";4.85
"2018-12-26";1.3
"2018-12-27";-0.25
"2018-12-28";1.0
"2018-12-29";4.9
"2018-12-30";8.25
"2018-12-31";9.2
