"21","8","71","48"
"197","57","57","13"
"225","49","7","70"
"226","16","66","46"
"285","75","45","7"
"292","18","32","78"
"303","29","90","7"
"446","74","16","36"
"466","65","2","60"
"504","36","33","59"
"545","9","43","76"
"557","70","52","6"
"592","28","62","37"
"612","15","65","48"
"618","70","16","42"
"668","3","42","81"
"813","56","63","8"
"874","64","22","41"
"937","2","45","81"
"1029","93","18","16"
"1031","84","12","30"
"1092","48","75","5"
"1143","52","10","64"
"1156","17","92","19"
"1190","64","34","30"
"1223","45","15","66"
"1247","14","70","44"
"1292","54","65","7"
"1311","65","36","26"
"1391","17","37","72"
"1462","40","71","17"
"1470","15","87","25"
"1496","17","87","22"
"1567","32","7","88"
"1585","34","32","61"
"1610","29","93","5"
"1693","2","84","40"
"1830","69","11","47"
"1894","55","33","39"
"1930","90","10","26"
"1931","73","10","43"
"2088","91","25","11"
"2095","24","47","57"
"2219","35","71","22"
"2247","35","45","46"
"2264","22","27","77"
"2272","38","30","59"
"2309","5","97","25"
"2315","81","38","7"
"2319","17","26","85"
"2325","41","34","51"
"2370","13","44","71"
"2412","17","18","93"
"2430","44","15","67"
"2453","30","31","65"
"2468","22","53","52"
"2549","52","9","66"
"2551","82","8","36"
"2655","47","21","58"
"2721","72","29","25"
"2763","7","67","53"
"2954","15","68","45"
"2973","23","96","8"
"3006","94","33","1"
"3009","55","36","36"
"3074","2","67","57"
"3144","68","12","47"
"3197","17","43","67"
"3211","58","65","4"
"3258","25","59","42"
"3293","14","70","43"
"3315","92","27","9"
"3350","26","68","32"
"3471","74","13","40"
"3490","63","8","57"
"3504","64","10","54"
"3517","19","41","66"
"3532","85","28","13"
"3593","80","6","42"
"3641","53","69","4"
"3761","24","11","91"
"3805","43","42","42"
"3811","31","47","49"
"3843","22","33","71"
"3844","1","35","92"
"3846","35","18","74"
"3860","51","23","54"
"3930","57","48","23"
"4022","24","61","41"
"4036","47","45","35"
"4060","69","39","19"
"4061","13","17","96"
"4069","50","5","73"
"4080","36","62","28"
"4098","38","46","42"
"4226","54","24","50"
"4229","95","14","18"
"4309","90","7","30"
"4323","49","77","1"
"4424","78","37","12"
"4438","75","36","16"
"4522","18","84","26"
"4550","20","92","14"
"4568","61","36","30"
"4741","13","86","29"
"4764","62","64","1"
"4814","56","30","42"
"4817","41","50","36"
"4874","13","40","74"
"4898","1","52","73"
"4945","28","10","90"
"4962","19","41","66"
"4986","60","50","17"
"4998","88","31","9"
"5043","33","4","91"
"5072","67","28","32"
"5083","28","73","26"
"5096","54","22","52"
"5281","25","75","26"
"5291","62","8","57"
"5363","24","76","26"
"5512","75","21","31"
"5653","39","21","67"
"5735","3","44","79"
"5861","33","14","79"
"5893","43","17","67"
"5917","96","23","9"
"5949","38","14","76"
"6163","11","61","54"
"6191","19","60","48"
"6199","43","7","77"
"6242","51","48","29"
"6257","53","49","24"
"6265","9","19","98"
"6290","84","34","8"
"6320","39","61","26"
"6365","38","82","6"
"6496","14","89","25"
"6600","74","48","6"
"6705","52","5","71"
"6751","2","74","51"
"6870","14","29","83"
"7022","61","10","56"
"7025","62","4","61"
"7085","66","31","29"
"7106","19","93","14"
"7124","19","68","39"
"7129","12","34","80"
"7176","13","99","14"
"7210","3","66","57"
"7322","6","71","50"
"7355","84","6","38"
"7369","90","4","34"
"7400","21","38","68"
"7423","21","16","90"
"7456","75","39","14"
"7482","42","3","81"
"7503","41","59","28"
"7541","50","73","5"
"7546","82","15","29"
"7594","63","17","47"
"7641","26","13","87"
"7668","21","90","16"
"7680","51","1","75"
"7701","72","3","51"
"7712","73","54","1"
"7770","77","31","19"
"7774","56","66","4"
"7882","51","32","45"
"7923","4","37","85"
"7970","47","46","33"
"8007","56","7","63"
"8022","10","93","24"
"8056","61","9","58"
"8131","77","12","37"
"8137","24","3","99"
"8153","68","20","38"
"8173","29","78","21"
"8207","38","26","64"
"8276","46","73","9"
"8380","61","32","34"
"8399","84","32","12"
"8411","12","77","39"
"8424","89","7","30"
"8493","24","63","39"
"8651","31","31","65"
"8791","37","76","13"
"8807","96","28","3"
"8823","77","41","8"
"8843","36","38","52"
"8853","15","75","37"
"8859","21","99","8"
"8927","81","22","24"
"8930","15","95","17"
"9015","62","27","38"
"9091","47","19","62"
"9110","17","79","32"
"9160","32","1","94"
"9180","58","41","28"
"9221","7","33","87"
"9265","11","62","55"
"9321","51","69","8"
"9376","32","61","33"
"9409","25","31","70"
"9483","6","57","63"
"9529","21","91","14"
"9541","44","66","18"
"9560","8","45","74"
"9576","70","12","45"
"9589","93","9","25"
"9756","72","51","4"
"9778","87","30","11"
"9789","54","49","24"
"9803","8","99","20"
"9933","5","21","100"
"9942","58","14","56"
"10025","29","38","61"
"10032","23","14","91"
"10059","76","42","10"
"10080","59","53","16"
"10149","72","34","20"
"10150","35","6","85"
"10191","14","35","79"
"10282","89","24","15"
"10294","59","40","27"
"10578","75","45","6"
"10633","43","17","66"
"10643","52","70","4"
"10739","92","30","4"
"10761","92","33","2"
"10824","59","29","40"
"10860","46","71","9"
"10947","53","66","8"
"11055","86","8","33"
"11066","42","70","15"
"11098","2","31","93"
"11116","15","59","52"
"11155","39","10","77"
"11200","61","55","12"
"11388","23","67","38"
"11390","33","66","28"
"11561","3","93","30"
"11611","41","69","18"
"11682","37","65","24"
"11696","99","9","20"
"11799","71","11","46"
"11907","46","74","8"
"11937","45","69","13"
"11978","31","49","46"
"12044","8","54","66"
"12133","74","44","10"
"12198","18","59","50"
"12264","9","75","42"
"12272","38","37","51"
"12317","13","30","85"
"12358","85","3","39"
"12364","31","17","78"
"12368","87","4","37"
"12393","10","24","94"
"12396","28","5","94"
"12401","4","97","27"
"12531","35","42","49"
"12570","29","30","68"
"12747","23","88","16"
"12937","39","61","27"
"12951","52","36","40"
"13004","76","17","34"
"13013","21","20","86"
"13075","35","37","55"
"13123","42","67","18"
"13137","3","45","79"
"13151","19","26","81"
"13290","25","8","94"
"13341","41","81","5"
"13348","60","19","49"
"13399","5","90","33"
"13405","21","10","96"
"13428","26","5","97"
"13509","52","68","7"
"13569","55","25","48"
"13731","4","41","82"
"13762","45","32","50"
"13774","72","26","30"
"13861","71","29","28"
"13938","74","24","29"
"14126","33","63","32"
"14194","25","12","89"
"14198","22","59","46"
"14241","46","45","37"
"14246","79","19","28"
"14277","56","65","5"
"14299","63","55","8"
"14372","3","84","40"
"14405","19","82","25"
"14408","98","19","10"
"14456","61","52","13"
"14473","76","15","37"
"14566","34","35","58"
"14575","65","3","60"
"14583","22","22","84"
"14599","97","25","5"
"14641","35","24","69"
"14742","51","25","52"
"14746","75","3","48"
"14781","28","96","2"
"14800","3","85","39"
"14825","17","68","42"
"14873","20","57","51"
"14970","27","85","16"
"14985","91","8","29"
"14986","36","41","50"
"15030","23","75","28"
"15165","13","39","75"
"15182","8","63","56"
"15215","10","34","82"
"15252","67","12","49"
"15271","9","30","88"
"15327","47","54","25"
"15397","10","42","76"
"15424","36","23","68"
"15459","61","4","61"
"15496","26","63","38"
"15577","67","51","9"
"15589","14","53","61"
"15595","30","80","16"
"15624","58","9","59"
"15807","56","69","3"
"15864","98","25","4"
"15895","7","32","88"
"16022","12","57","59"
"16068","7","100","20"
"16101","13","22","91"
"16140","24","80","24"
"16199","48","76","2"
"16387","35","5","86"
"16413","25","37","64"
"16452","6","36","84"
"16480","44","16","68"
"16695","82","7","39"
"16711","67","34","27"
"16753","16","25","87"
"16871","31","14","81"
"16918","76","37","13"
"16985","69","13","44"
"17030","74","17","37"
"17149","90","8","28"
"17158","80","37","11"
"17188","3","95","30"
"17269","93","25","9"
"17332","33","34","60"
"17363","48","69","9"
"17468","14","29","85"
"17506","9","40","79"
"17513","24","39","63"
"17530","35","4","87"
"17538","40","86","2"
"17589","6","83","38"
"17645","60","53","14"
"17720","23","63","42"
"17768","70","21","37"
"17875","22","91","13"
"17927","56","30","40"
"17929","8","100","20"
"17931","59","38","29"
"17976","74","35","19"
"17999","49","14","64"
"18045","24","86","17"
"18176","6","94","27"
"18191","25","91","11"
"18259","4","84","40"
"18276","28","52","48"
"18309","32","2","93"
"18348","97","10","21"
"18356","1","58","67"
"18379","99","15","12"
"18422","4","88","36"
"18477","90","31","5"
"18512","8","29","90"
"18519","50","32","44"
"18576","72","22","34"
"18718","35","41","52"
"18720","69","50","8"
"18760","28","16","82"
"18768","7","35","86"
"18786","36","79","12"
"18787","22","84","20"
"18809","39","70","17"
"18827","27","33","67"
"19077","47","62","19"
"19106","38","28","62"
"19108","36","33","58"
"19124","5","30","93"
"19302","42","34","50"
"19309","41","38","47"
"19452","47","51","30"
"19485","11","87","30"
"19553","18","36","74"
"19556","20","65","43"
"19575","95","28","3"
"19722","93","21","14"
"19760","13","37","76"
"19773","5","56","66"
"19822","79","3","45"
"19985","27","90","11"
"19996","9","79","40"
"20021","44","10","72"
"20046","53","9","64"
"20058","4","47","77"
"20103","14","89","25"
"20105","30","26","70"
"20173","7","24","96"
"20189","86","26","14"
"20205","1","88","37"
"20210","17","99","11"
"20293","16","20","91"
"20349","74","18","35"
"20489","38","2","87"
"20659","84","31","11"
"20691","58","8","60"
"20792","20","44","62"
"20822","60","48","18"
"20881","22","85","19"
"20882","53","55","18"
"20900","49","36","41"
"20924","20","51","57"
"20933","82","12","34"
"21006","45","77","6"
"21180","58","57","11"
"21199","52","41","34"
"21282","40","20","68"
"21333","28","83","16"
"21351","19","91","16"
"21366","68","4","55"
"21424","47","23","58"
"21452","62","55","11"
"21466","10","53","65"
"21473","87","20","21"
"21478","88","9","30"
"21498","31","65","31"
"21507","42","9","75"
"21548","25","64","37"
"21612","23","58","46"
"21622","51","74","2"
"21623","24","35","67"
"21641","84","11","31"
"21701","6","63","59"
"21709","40","79","7"
"21741","49","63","15"
"21753","5","40","83"
"21867","20","76","32"
"21873","95","15","17"
"21905","51","51","24"
"21970","70","46","11"
"22037","21","53","52"
"22066","50","23","53"
"22085","80","27","19"
"22146","68","44","16"
"22251","9","54","64"
"22302","2","93","31"
"22453","31","7","88"
"22458","35","28","65"
"22495","49","32","47"
"22496","64","20","44"
"22510","30","19","77"
"22514","17","85","25"
"22525","12","48","67"
"22613","63","11","52"
"22618","22","94","12"
"22633","51","70","7"
"22645","21","61","45"
"22661","58","18","50"
"22677","72","42","12"
"22680","46","28","54"
"22743","83","11","34"
"22856","42","62","22"
"22906","76","7","44"
"22927","15","86","26"
"22954","61","44","22"
"22960","28","87","12"
"23022","73","44","10"
"23061","4","78","46"
"23073","80","28","19"
"23139","24","32","70"
"23144","26","17","84"
"23222","78","13","35"
"23235","49","35","43"
"23259","41","76","10"
"23287","19","87","21"
"23330","17","18","91"
"23332","14","63","50"
"23337","62","63","3"
"23370","5","68","54"
"23384","9","33","84"
"23422","35","51","41"
"23423","29","77","21"
"23463","13","82","32"
"23511","85","41","2"
"23590","20","95","11"
"23597","17","94","16"
"23638","12","24","92"
"23701","98","9","20"
"23791","76","11","40"
"23823","1","70","56"
"23880","27","79","21"
"23989","8","60","58"
"24011","25","83","20"
"24047","34","2","91"
"24120","40","25","62"
"24165","7","79","41"
"24195","76","12","40"
"24311","56","32","39"
"24358","43","38","46"
"24374","69","50","8"
"24396","72","24","31"
"24448","6","55","67"
"24453","45","4","78"
"24455","42","20","66"
"24460","30","65","31"
"24464","60","18","48"
"24502","91","21","15"
"24545","74","1","53"
"24648","43","54","30"
"24686","17","30","80"
"24697","39","54","34"
"24745","63","47","18"
"24828","39","69","20"
"24848","65","31","30"
"24909","29","32","67"
"24919","64","41","21"
"24956","3","65","58"
"24966","19","28","81"
"24971","85","3","38"
"25100","6","69","51"
"25116","64","39","25"
"25119","91","7","29"
"25134","84","3","39"
"25149","5","28","93"
"25207","18","25","85"
"25323","73","11","42"
"25368","20","59","48"
"25395","71","30","26"
"25478","82","3","43"
"25480","19","69","39"
"25519","2","90","35"
"25729","93","1","33"
"25770","35","76","16"
"25787","50","28","49"
"25872","20","17","91"
"25916","85","27","15"
"25982","29","40","57"
"26053","41","6","79"
"26059","49","2","76"
"26117","44","75","7"
"26171","26","81","20"
"26184","61","18","48"
"26269","18","35","73"
"26374","48","13","66"
"26523","27","29","71"
"26624","22","17","88"
"26626","45","77","4"
"26724","9","62","57"
"26751","55","44","27"
"26792","20","21","87"
"26799","30","36","62"
"26826","25","92","9"
"26841","51","15","60"
"26940","59","43","26"
"26950","69","19","39"
"26955","19","94","15"
"26964","90","22","15"
"26988","37","18","73"
"27041","59","4","64"
"27084","9","29","90"
"27110","1","73","53"
"27180","59","44","23"
"27264","26","40","60"
"27378","14","69","44"
"27399","33","56","38"
"27446","8","59","61"
"27453","15","87","24"
"27652","15","77","36"
"27662","68","44","14"
"27712","75","46","7"
"27718","13","59","54"
"27760","83","16","27"
"27795","76","50","2"
"27824","56","37","33"
"27920","67","49","12"
"27938","32","93","2"
"27944","51","40","37"
"28134","85","42","1"
"28274","25","81","21"
"28277","93","24","11"
"28338","37","23","67"
"28343","85","32","11"
"28370","10","75","43"
"28462","68","25","34"
"28554","52","15","61"
"28582","80","44","4"
"28596","28","94","4"
"28702","64","39","25"
"28717","96","17","15"
"28754","50","19","57"
"28809","41","84","1"
"28813","72","40","14"
"28875","50","18","58"
"28950","22","26","79"
"28954","82","42","3"
"28966","26","87","13"
"29015","11","65","50"
"29036","45","40","42"
"29053","28","38","61"
"29095","37","87","2"
"29124","12","68","46"
"29187","4","37","86"
"29228","17","49","60"
"29323","10","49","68"
"29419","72","2","53"
"29428","27","25","74"
"29489","7","85","36"
"29504","19","13","94"
"29515","10","52","66"
"29532","54","9","64"
"29586","20","81","27"
"29616","94","30","3"
"29641","20","73","34"
"29657","20","37","69"
"29698","4","40","84"
"29766","59","1","68"
"29772","62","43","21"
"29776","67","23","38"
"29789","16","54","58"
"29791","68","15","44"
"29845","52","33","42"
"29920","23","72","32"
"29967","9","19","100"
"29969","49","17","60"
"30082","20","81","25"
"30133","8","44","75"
"30177","65","30","31"
"30193","32","81","13"
"30236","15","57","54"
"30245","58","8","61"
"30246","47","42","39"
"30338","27","62","37"
"30347","41","33","53"
"30350","40","72","16"
"30405","37","84","5"
"30434","26","26","75"
"30619","7","52","69"
"30658","72","36","18"
"30701","77","9","40"
"30943","98","23","5"
"30945","71","38","18"
"30956","92","7","27"
"30998","37","6","85"
"31025","44","24","59"
"31133","6","24","98"
"31221","39","40","48"
"31236","52","37","38"
"31320","94","8","26"
"31323","3","64","59"
"31416","28","30","68"
"31458","12","99","17"
"31499","25","7","96"
"31556","51","25","52"
"31609","67","52","8"
"31646","45","73","8"
"31703","74","47","5"
"31709","23","95","10"
"31735","43","14","69"
"31768","16","73","37"
"31903","28","74","25"
"31975","77","10","41"
"32006","25","19","84"
"32024","10","29","89"
"32109","53","54","21"
"32197","58","6","63"
"32200","17","100","10"
"32255","98","16","12"
"32267","58","5","64"
"32281","64","8","55"
"32315","78","3","46"
"32330","38","13","75"
"32424","11","82","34"
"32464","55","67","4"
"32594","34","6","88"
"32619","91","24","13"
"32791","9","79","39"
"32807","54","39","34"
"32821","51","36","40"
"32891","26","68","34"
"32915","37","9","80"
"32967","43","18","65"
"32972","36","39","52"
"33046","2","54","70"
"33112","57","38","32"
"33169","12","77","38"
"33171","39","85","3"
"33413","31","15","81"
"33450","31","71","24"
"33452","4","61","63"
"33581","61","36","31"
"33592","18","24","84"
"33629","67","38","23"
"33668","10","75","42"
"33689","48","21","57"
"33702","52","48","28"
"33756","46","48","32"
"33789","37","63","28"
"33909","71","52","4"
"33947","79","5","42"
"34029","76","37","15"
"34155","44","72","11"
"34163","83","29","14"
"34184","26","23","77"
"34230","26","69","33"
"34286","91","25","10"
"34357","75","49","2"
"34363","68","40","18"
"34372","72","10","44"
"34414","9","77","41"
"34468","75","50","2"
"34495","89","14","25"
"34530","71","5","51"
"34589","11","35","81"
"34724","4","69","54"
"34728","13","24","91"
"34780","80","25","22"
"34790","79","27","20"
"34800","71","21","36"
"34843","3","72","53"
"34849","61","24","41"
"34931","45","69","14"
"34933","42","70","16"
"34976","54","63","11"
"34997","29","31","67"
"35027","35","25","66"
"35036","87","20","21"
"35148","82","23","21"
"35201","30","24","72"
"35217","46","79","3"
"35244","1","66","59"
"35353","84","21","23"
"35363","63","37","28"
"35429","73","52","3"
"35473","38","11","77"
"35544","42","64","22"
"35576","54","72","1"
"35792","37","33","57"
"35798","38","23","67"
"35912","8","98","20"
"35936","2","69","55"
"35938","13","46","68"
"36026","5","25","98"
"36102","92","19","15"
"36116","82","2","42"
"36143","46","49","33"
"36289","45","81","1"
"36350","70","18","39"
"36416","36","66","24"
"36421","43","76","9"
"36464","67","4","57"
"36480","20","45","63"
"36525","20","42","66"
"36582","44","9","74"
"36644","16","37","75"
"36839","40","56","31"
"37002","37","89","1"
"37034","85","40","1"
"37037","50","32","45"
"37046","51","38","37"
"37121","48","7","71"
"37154","36","5","87"
"37188","31","1","96"
"37241","13","26","88"
"37285","69","52","7"
"37365","15","31","81"
"37390","57","66","3"
"37453","100","20","7"
"37489","13","95","19"
"37501","40","26","62"
"37566","54","66","8"
"37700","18","36","73"
"37706","33","89","5"
"37710","83","41","4"
"37806","43","29","54"
"37860","78","19","31"
"37892","25","45","58"
"37927","16","42","70"
"37947","11","78","37"
"38048","40","38","49"
"38058","13","100","15"
"38108","34","55","39"
"38174","32","71","23"
"38203","93","31","4"
"38274","76","42","9"
"38323","91","8","29"
"38361","29","81","16"
"38423","15","82","29"
"38426","33","64","30"
"38477","48","36","44"
"38482","39","20","68"
"38488","86","5","37"
"38495","68","49","11"
"38528","82","15","30"
"38552","43","81","4"
"38568","53","28","46"
"38685","40","30","58"
"38694","48","69","9"
"38742","23","23","80"
"38750","25","67","34"
"38759","32","13","83"
"38762","54","37","37"
"38812","88","12","26"
"38817","42","71","13"
"38964","29","68","31"
"38970","47","1","78"
"38979","72","11","44"
"39145","25","49","53"
"39158","20","26","82"
"39192","85","22","19"
"39193","56","26","45"
"39265","49","24","54"
"39377","31","7","89"
"39706","15","88","24"
"39744","16","53","57"
"39803","46","64","18"
"39804","11","52","64"
"39840","51","46","31"
"39897","17","55","54"
"39921","35","42","50"
"39972","20","14","94"
"40029","32","7","87"
"40041","78","24","25"
"40045","13","23","91"
"40161","27","76","23"
"40185","92","25","9"
"40200","79","13","34"
"40225","63","29","36"
"40247","51","19","56"
"40324","31","14","83"
"40392","54","40","32"
"40516","95","30","2"
"40693","25","63","40"
"40760","66","32","29"
"40761","19","42","67"
"40774","68","4","55"
"40825","79","4","44"
"40826","48","29","50"
"41010","68","44","14"
"41016","24","19","84"
"41042","25","80","21"
"41068","12","92","22"
"41088","40","12","74"
"41132","50","58","18"
"41234","19","47","61"
"41259","59","61","7"
"41272","51","15","60"
"41293","21","84","21"
"41402","16","64","46"
"41437","23","86","17"
"41466","14","60","52"
"41475","96","9","22"
"41502","4","34","89"
"41514","75","37","14"
"41574","50","10","67"
"41612","49","26","51"
"41619","27","1","99"
"41623","17","74","36"
"41664","36","2","89"
"41730","75","15","38"
"41732","25","52","51"
"41773","8","28","91"
"41800","77","29","22"
"41988","75","34","18"
"42088","66","28","32"
"42175","27","95","6"
"42320","43","18","66"
"42345","24","47","56"
"42436","99","16","13"
"42510","47","80","1"
"42604","11","63","52"
"42650","50","76","1"
"42702","40","85","3"
"42793","78","39","10"
"42806","47","76","3"
"42864","19","59","49"
"43030","21","54","53"
"43078","28","52","48"
"43099","9","40","78"
"43133","41","47","38"
"43146","95","4","28"
"43245","27","84","17"
"43259","75","20","31"
"43297","39","22","66"
"43305","21","50","56"
"43328","11","49","66"
"43341","32","10","85"
"43355","16","62","50"
"43374","8","83","35"
"43397","44","70","13"
"43498","21","39","66"
"43573","47","5","74"
"43592","34","73","21"
"43657","4","25","99"
"43677","61","42","23"
"43764","7","25","95"
"43766","22","88","18"
"43768","21","28","79"
"43821","90","34","2"
"43925","78","17","32"
"44101","33","7","88"
"44172","21","80","25"
"44195","17","100","11"
"44201","60","18","48"
"44261","72","26","29"
"44311","54","23","49"
"44316","82","8","38"
"44355","36","29","62"
"44426","18","43","66"
"44464","92","35","1"
"44496","24","56","46"
"44505","52","47","27"
"44506","24","59","43"
"44600","59","40","29"
"44647","25","83","20"
"44701","83","31","12"
"44814","77","22","29"
"44819","55","69","4"
"44822","44","20","64"
"44957","86","19","21"
"45050","80","33","14"
"45099","52","39","37"
"45129","2","64","60"
"45191","48","76","4"
"45274","20","86","20"
"45280","69","24","35"
"45297","34","90","4"
"45459","56","7","64"
"45462","17","43","67"
"45513","46","60","22"
"45522","61","6","59"
"45593","59","18","50"
"45659","71","52","5"
"45667","26","69","33"
"45675","10","54","62"
"45721","21","51","55"
"45923","34","73","20"
"45964","56","37","35"
"45977","38","74","14"
"45987","76","33","17"
"46057","52","51","24"
"46152","11","31","86"
"46160","93","26","8"
"46164","28","49","51"
"46192","97","23","8"
"46194","27","22","77"
"46298","39","41","47"
"46353","4","88","35"
"46403","26","15","85"
"46594","59","3","64"
"46666","74","8","44"
"46787","61","62","4"
"46940","19","91","17"
"46952","43","18","66"
"47087","11","75","42"
"47091","69","40","19"
"47119","30","29","67"
"47133","64","41","23"
"47139","99","17","12"
"47177","35","7","85"
"47202","63","16","48"
"47330","21","97","10"
"47352","58","22","46"
"47413","61","27","38"
"47415","15","19","92"
"47491","75","4","49"
"47504","49","46","33"
"47581","35","79","13"
"47723","33","54","40"
"47740","22","84","22"
"47769","72","13","41"
"47854","79","4","43"
"47948","17","66","45"
"47990","39","19","68"
"48007","52","1","73"
"48099","1","49","78"
"48100","45","4","79"
"48170","25","79","24"
"48172","77","33","18"
"48181","16","57","54"
"48228","69","44","15"
"48230","45","55","28"
"48238","13","77","37"
"48295","1","66","60"
"48325","82","43","2"
"48342","27","19","81"
"48372","39","41","47"
"48454","22","93","13"
"48502","41","39","47"
"48523","24","41","61"
"48540","26","11","89"
"48541","89","27","12"
"48586","58","29","39"
"48668","23","34","69"
"48799","28","86","14"
"48863","13","48","65"
"48870","26","26","75"
"48894","20","87","21"
"48953","39","44","44"
"48955","64","39","24"
"48989","14","93","19"
"49247","1","65","62"
"49273","14","38","74"
"49356","70","52","6"
"49366","43","8","77"
"49374","31","5","92"
"49456","31","95","2"
"49470","6","23","97"
"49510","54","69","5"
"49520","3","85","38"
"49559","44","33","51"
"49722","6","79","42"
"49727","35","32","61"
"49751","2","57","67"
"49876","23","12","92"
"49881","36","80","11"
"49994","75","15","37"
"50048","8","98","21"
"50083","64","12","50"
"50109","19","29","78"
"50182","13","63","52"
"50195","19","34","75"
"50282","24","100","3"
"50283","17","23","86"
"50328","72","43","11"
"50342","22","32","72"
"50354","36","87","3"
"50357","59","12","57"
"50375","66","18","42"
"50407","39","6","81"
"50417","78","39","10"
"50479","100","9","18"
"50480","12","81","35"
"50482","10","18","99"
"50483","37","32","57"
"50540","51","71","5"
"50544","44","27","55"
"50603","25","7","94"
"50654","41","54","31"
"50656","61","4","62"
"50685","80","4","42"
"50687","28","36","62"
"50788","7","96","25"
"50814","16","32","78"
"50826","28","84","14"
"50848","25","77","25"
"50907","78","19","30"
"50922","11","83","32"
"50924","45","38","44"
"50945","36","30","62"
"50951","47","10","71"
"51002","47","37","44"
