0, Abbesses
1, Alexandre Dumas
2, Alma Marceau
3, Alésia
4, Anatole France
5, Anvers
6, Argentine
7, Arts et Métiers
8, Arts et Métiers
9, Assemblée Nationale
10, Aubervilliers-Pantin Quatre Chemins
11, Avenue Émile Zola
12, Avron
13, Barbès Rochechouart
14, Barbès Rochechouart
15, Basilique de Saint-Denis
16, Bastille
17, Bastille
18, Bastille
19, Bel Air
20, Belleville
21, Belleville
22, Bercy
23, Bercy
24, Bibliothèque François Mitterand
25, Billancourt
26, Bir-Hakeim
27, Blanche
28, Bobigny Pablo Picasso
29, Bobigny-Pantin Raymond Queneau
30, Boissière
31, Bolivar
32, Bonne Nouvelle
33, Bonne Nouvelle
34, Botzaris
35, Boucicaut
36, Boulogne Jean Jaurès
37, Boulogne Pont de Saint-Cloud Rond Point Rhin et Danube
38, Bourse
39, Brochant
40, Bréguet-Sabin
41, Buttes Chaumont
42, Buzenval
43, Bérault
44, Cadet
45, Cambronne
46, Campo-Formio
47, Cardinal Lemoine
48, Carrefour Pleyel
49, Censier Daubenton
50, Champs Élysées Clémenceau
51, Champs Élysées Clémenceau
52, Chardon Lagâche
53, Charenton-Écoles
54, Charles Michels
55, Charles de Gaulle Étoile
56, Charles de Gaulle Étoile
57, Charles de Gaulle Étoile
58, Charonne
59, Chaussée d'Antin La Fayette
60, Chaussée d'Antin La Fayette
61, Chemin Vert
62, Chevaleret
63, Château Landon
64, Château Rouge
65, Château d'Eau
66, Château de Vincennes
67, Châtelet
68, Châtelet
69, Châtelet
70, Châtelet
71, Châtelet
72, Châtillon-Montrouge
73, Cité
74, Cluny La Sorbonne
75, Colonel Fabien
76, Commerce
77, Concorde
78, Concorde
79, Concorde
80, Convention
81, Corentin Celton
82, Corentin-Cariou
83, Corvisart
84, Cour Saint-Émilion
85, Courcelles
86, Couronnes
87, Crimée
88, Croix de Chavaux
89, Créteil-Préfecture
90, Créteil-Université
91, Créteil-l'Echat Hôpital Henri Mondor
92, Danube
93, Daumesnil
94, Daumesnil
95, Denfert Rochereau
96, Denfert Rochereau
97, Dugommier
98, Dupleix
99, Duroc
100, Duroc
101, Edgar Quinet
102, Esplanade de la Défense
103, Europe
104, Exelmans
105, Faidherbe-Chaligny
106, Falguière
107, Filles du Calvaire
108, Fort d'Aubervilliers
109, Franklin D. Roosevelt
110, Franklin D. Roosevelt
111, Félix Faure
112, Gabriel Péri Asnières-Gennevilliers
113, Gaité
114, Galliéni
115, Gambetta
116, Gambetta
117, Gare d'Austerlitz
118, Gare d'Austerlitz
119, Gare de Lyon
120, Gare de Lyon
121, Gare de l'Est
122, Gare de l'Est
123, Gare de l'Est
124, Gare du Nord
125, Gare du Nord
126, Garibaldi
127, George V
128, Glacière
129, Goncourt
130, Grande Arche de la Défense
131, Guy Môquet
132, Havre Caumartin
133, Havre Caumartin
134, Hoche
135, Hôtel de Ville
136, Hôtel de Ville
137, Invalides
138, Invalides
139, Iéna
140, Jacques Bonsergent
141, Jasmin
142, Jaurès
143, Jaurès
144, Jaurès
145, Javel
146, Jourdain
147, Jules Joffrin
148, Jussieu
149, Jussieu
150, Kléber
151, La Chapelle
152, La Courneuve 8 Mai 1945
153, La Fourche
154, La Motte Picquet Grenelle
155, La Motte Picquet Grenelle
156, La Motte Picquet Grenelle
157, La Muette
158, La Tour-Maubourg
159, Lamarck Caulaincourt
160, Laumière
161, Le Kremlin-Bicêtre
162, Le Peletier
163, Ledru Rollin
164, Les Gobelins
165, Les Halles
166, Les Sablons
167, Liberté
168, Liège
169, Louis Blanc
170, Louis Blanc
171, Louise Michel
172, Lourmel
173, Louvre Rivoli
174, Mabillon
175, Madeleine
176, Madeleine
177, Madeleine
178, Mairie d'Issy
179, Mairie d'Ivry
180, Mairie de Clichy
181, Mairie de Montreuil
182, Mairie de Saint-Ouen
183, Mairie des Lilas
184, Maison Blanche
185, Maisons-Alfort les Juilliottes
186, Maisons-Alfort Stade
187, Malakoff-Plateau de Vanves
188, Malakoff-Rue Étienne Dolet
189, Malesherbes
190, Maraîchers
191, Marcadet Poissonniers
192, Marcadet Poissonniers
193, Marcel Sembat
194, Marx Dormoy
195, Maubert Mutualité
196, Michel Ange Auteuil
197, Michel Ange Auteuil
198, Michel Ange Molitor
199, Michel Ange Molitor
200, Michel Bizot
201, Mirabeau
202, Miromesnil
203, Miromesnil
204, Monceau
205, Montgallet
206, Montparnasse Bienvenue
207, Montparnasse Bienvenue
208, Montparnasse Bienvenue
209, Montparnasse Bienvenue
210, Mouton-Duvernet
211, Ménilmontant
212, Nation
213, Nation
214, Nation
215, Nation
216, Nationale
217, Notre Dame de Lorette
218, Notre-Dame-des-Champs
219, Oberkampf
220, Oberkampf
221, Odéon
222, Odéon
223, Opéra
224, Opéra
225, Opéra
226, Ourcq
227, Palais Royal Musée du Louvre
228, Palais Royal Musée du Louvre
229, Parmentier
230, Passy
231, Pasteur
232, Pasteur
233, Pelleport
234, Pernety
235, Philippe-Auguste
236, Picpus
237, Pierre Curie
238, Pigalle
239, Pigalle
240, Place Balard
241, Place Monge
242, Place d'Italie
243, Place d'Italie
244, Place d'Italie
245, Place de Clichy
246, Place de Clichy
247, Place des Fêtes
248, Place des Fêtes
249, Plaisance
250, Poissonnière
251, Pont de Levallois Bécon
252, Pont de Neuilly
253, Pont de Sèvres
254, Pont-Marie
255, Pont-Neuf
256, Porte Dauphine
257, Porte Dorée
258, Porte Maillot
259, Porte d'Auteuil
260, Porte d'Italie
261, Porte d'Ivry
262, Porte d'Orléans
263, Porte de Bagnolet
264, Porte de Champerret
265, Porte de Charenton
266, Porte de Choisy
267, Porte de Clichy
268, Porte de Clignancourt
269, Porte de Montreuil
270, Porte de Pantin
271, Porte de Saint-Cloud
272, Porte de Saint-Ouen
273, Porte de Vanves
274, Porte de Versailles
275, Porte de Vincennes
276, Porte de la Chapelle
277, Porte de la Villette
278, Porte des Lilas
279, Porte des Lilas
280, Pré-Saint-Gervais
281, Pyramides
282, Pyramides
283, Pyrénées
284, Père Lachaise
285, Père Lachaise
286, Péreire
287, Quai de la Gare
288, Quai de la Rapée
289, Quatre Septembre
290, Rambuteau
291, Ranelagh
292, Raspail
293, Raspail
294, Rennes
295, Reuilly Diderot
296, Reuilly Diderot
297, Richard Lenoir
298, Richelieu Drouot
299, Richelieu Drouot
300, Riquet
301, Robespierre
302, Rome
303, Rue Montmartre Grands Boulevards
304, Rue Montmartre Grands Boulevards
305, Rue Saint-Maur
306, Rue de la Pompe
307, Rue des Boulets
308, Rue du Bac
309, Réaumur Sébastopol
310, Réaumur Sébastopol
311, République
312, République
313, République
314, République
315, République
316, Saint-Ambroise
317, Saint-Augustin
318, Saint-Denis-Porte de Paris
319, Saint-Denis-Université
320, Saint-Fargeau
321, Saint-Francois Xavier
322, Saint-Georges
323, Saint-Germain-des-Prés
324, Saint-Jacques
325, Saint-Lazare
326, Saint-Lazare
327, Saint-Lazare
328, Saint-Mandé Tourelle
329, Saint-Marcel
330, Saint-Michel
331, Saint-Paul Le Marais
332, Saint-Philippe du Roule
333, Saint-Placide
334, Saint-Sulpice
335, Saint-Sébastien-Froissart
336, Sentier
337, Simplon
338, Solférino
339, Stalingrad
340, Stalingrad
341, Stalingrad
342, Strasbourg Saint-Denis
343, Strasbourg Saint-Denis
344, Strasbourg Saint-Denis
345, Sully Morland
346, Sèvres Babylone
347, Sèvres Babylone
348, Sèvres Lecourbe
349, Ségur
350, Temple
351, Ternes
352, Tolbiac
353, Trinité d'Estienne d'Orves
354, Trocadéro
355, Trocadéro
356, Tuileries
357, Télégraphe
358, Vaneau
359, Varenne
360, Vaugirard
361, Vavin
362, Victor Hugo
363, Villejuif Louis Aragon
364, Villejuif Léo Lagrange
365, Villejuif P. Vaillant Couturier
366, Villiers
367, Villiers
368, Volontaires
369, Voltaire
370, Wagram
371, École Militaire
372, École Vétérinaire de Maisons-Alfort
373, Église d'Auteuil
374, Église de Pantin
375, Étienne Marcel
